,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
1498,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,149810,2019-09-08 12:06:21:540,0.0806,-0.4835,9.9303,0.0001,-0.0026,9.8066,-0.0152,0.0132,0.0,-0.62,-33.19,24.13,0.77,-82.99,-176.98
1499,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,149911,2019-09-08 12:06:21:641,-0.0061,-0.6072,9.8363,0.0,-0.0018,9.8066,-0.0058,0.0142,0.0058,-0.44,-33.5,24.25,3.68,-82.96,-176.97
1500,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,150010,2019-09-08 12:06:21:740,0.087,-0.5372,9.7887,-0.0003,-0.0037,9.8066,-0.0012,0.0007,-0.0024,-0.81,-33.87,23.75,0.72,-82.95,-177.02
1501,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,150111,2019-09-08 12:06:21:841,0.0153,-0.4717,9.9541,0.0003,-0.001,9.8066,0.0111,-0.0009,-0.0036,-0.62,-34.06,24.0,0.75,-82.91,-177.0
1502,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,150211,2019-09-08 12:06:21:941,0.0037,-0.5528,9.8754,-0.0004,-0.0041,9.8066,0.0088,-0.0077,0.0003,-0.19,-33.56,24.31,3.61,-82.9,-177.05
1503,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,150311,2019-09-08 12:06:22:041,0.0109,-0.5672,9.8526,0.0008,-0.0034,9.8066,0.0041,-0.0072,-0.0048,0.13,-33.62,24.5,3.57,-82.88,-177.06
1504,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,150411,2019-09-08 12:06:22:141,0.0797,-0.3092,9.9714,0.0002,-0.0001,9.8066,-0.0173,0.0021,0.003,-0.44,-33.69,23.94,3.54,-82.84,-177.12
1505,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,150510,2019-09-08 12:06:22:240,-0.1396,-0.5314,9.7956,0.0002,-0.0024,9.8066,-0.019,0.0084,-0.0048,-0.12,-33.69,24.13,3.53,-82.81,-177.12
1506,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,150610,2019-09-08 12:06:22:340,-0.0546,-0.5839,9.8862,0.0003,-0.0021,9.8065,-0.0128,0.0146,0.0016,-0.25,-33.19,24.06,3.46,-82.81,-177.16
1507,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,150711,2019-09-08 12:06:22:441,0.0971,-0.4292,9.8954,0.0006,0.0017,9.8066,0.001,-0.0008,-0.0066,-0.5,-33.5,24.38,3.37,-82.78,-177.24
1508,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,150811,2019-09-08 12:06:22:541,-0.0297,-0.5061,9.8443,-0.0006,-0.0052,9.8066,0.0185,-0.0086,0.0084,-0.75,-33.5,24.44,0.45,-82.76,-177.25
1509,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,150910,2019-09-08 12:06:22:640,-0.0116,-0.5237,9.8581,0.0009,-0.0033,9.8066,-0.0017,-0.0065,-0.0113,-0.56,-33.56,24.31,0.49,-82.72,-177.22
1510,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,151011,2019-09-08 12:06:22:741,0.0776,-0.3645,9.8755,-0.0001,-0.0051,9.8066,0.0027,0.0016,0.0019,-0.06,-33.0,24.38,3.3,-82.68,-177.3
1511,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,151111,2019-09-08 12:06:22:841,0.0297,-0.4982,9.8024,0.0011,0.0029,9.8066,-0.0085,-0.0003,-0.0018,-0.5,-33.37,24.75,3.16,-82.67,-177.39
1512,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,151211,2019-09-08 12:06:22:941,-0.0031,-0.547,9.8367,-0.0004,-0.002,9.8066,-0.0103,0.0048,0.0128,-0.06,-33.5,24.31,3.22,-82.64,-177.37
1513,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,151311,2019-09-08 12:06:23:041,0.0776,-0.3791,9.9155,0.0007,0.0011,9.8066,0.005,0.0027,-0.0072,-0.56,-33.12,24.94,0.53,-82.61,-177.27
1514,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,151410,2019-09-08 12:06:23:140,-0.0469,-0.4903,9.8545,0.0002,-0.0051,9.8066,0.0141,-0.0107,0.0038,-0.06,-33.69,24.56,3.15,-82.57,-177.43
1515,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,151511,2019-09-08 12:06:23:241,-0.0551,-0.511,9.8377,0.002,-0.0036,9.8066,0.008,-0.0082,-0.0119,-0.12,-33.5,24.06,3.01,-82.52,-177.55
1516,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,151610,2019-09-08 12:06:23:340,0.0725,-0.3419,9.8947,0.0003,-0.0015,9.8066,-0.0017,0.0038,0.0037,-0.44,-33.69,23.81,3.05,-82.49,-177.54
1517,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,151711,2019-09-08 12:06:23:441,-0.0377,-0.4413,9.8597,0.0008,-0.0024,9.8065,-0.0145,0.0022,-0.0025,-0.56,-33.81,24.75,0.11,-82.46,-177.62
1518,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,151811,2019-09-08 12:06:23:541,-0.0756,-0.5121,9.8563,-0.0012,-0.0047,9.8066,-0.0128,0.0079,0.0097,0.06,-33.87,24.38,3.06,-82.44,-177.54
1519,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,151910,2019-09-08 12:06:23:640,0.0919,-0.3354,9.8931,0.0009,-0.0038,9.8066,-0.0038,-0.0076,-0.0065,-0.56,-33.56,24.31,0.05,-82.39,-177.57
1520,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,152011,2019-09-08 12:06:23:741,-0.0366,-0.4466,9.8353,-0.0002,-0.0032,9.8066,0.0133,-0.0031,0.0049,-0.69,-33.69,23.81,359.93,-82.34,-177.67
1521,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,152111,2019-09-08 12:06:23:841,-0.056,-0.3849,9.9292,0.0018,-0.0034,9.8065,0.0096,-0.0041,-0.009,-0.31,-33.81,24.0,2.81,-82.29,-177.75
1522,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,152211,2019-09-08 12:06:23:941,0.0016,-0.4141,9.8139,0.0022,-0.0012,9.8066,0.0097,0.0029,0.0015,-0.31,-33.37,24.56,2.82,-82.27,-177.71
1523,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,152311,2019-09-08 12:06:24:041,0.066,-0.3841,9.8922,-0.0002,-0.0047,9.8066,-0.0113,0.0025,-0.0023,-0.19,-33.44,24.75,2.66,-82.24,-177.84
1524,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,152410,2019-09-08 12:06:24:140,-0.0505,-0.2079,9.9414,0.0006,-0.0048,9.8066,-0.0145,0.009,0.0072,-0.19,-33.81,23.88,2.66,-82.18,-177.88
1525,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,152511,2019-09-08 12:06:24:241,-0.0095,-0.4762,9.7332,0.0009,-0.0014,9.8066,-0.0143,0.0103,-0.0044,-0.37,-33.94,25.13,2.61,-82.15,-177.9
1526,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,152610,2019-09-08 12:06:24:340,0.1091,-0.3608,9.8576,0.0008,0.0009,9.8066,0.0049,-0.0056,0.0053,-0.31,-33.5,24.5,2.48,-82.12,-177.99
1527,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,152710,2019-09-08 12:06:24:440,-0.0073,-0.3529,9.9376,0.0008,-0.0022,9.8066,-0.0119,0.0016,-0.0045,-0.25,-33.31,24.56,2.44,-82.09,-178.03
1528,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,152811,2019-09-08 12:06:24:541,-0.0518,-0.4819,9.785,-0.0002,-0.0038,9.8066,0.0139,-0.0081,0.0033,-0.31,-33.56,24.19,2.42,-82.07,-178.07
1529,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,152911,2019-09-08 12:06:24:641,0.0849,-0.4156,9.8564,0.0004,-0.0028,9.8066,0.0118,-0.0095,-0.0031,0.25,-32.94,23.44,2.52,-82.03,-178.01
1530,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,153011,2019-09-08 12:06:24:741,-0.0047,-0.2675,9.9188,0.0012,-0.0009,9.8066,0.008,-0.0087,0.0035,-0.75,-33.69,24.19,359.38,-82.0,-178.1
1531,52.40248,-1.55797,163.71,0.0,2,262.44,27 / 27,153110,2019-09-08 12:06:24:840,0.0101,-0.3697,9.7987,-0.0011,0.0008,9.8066,-0.0042,0.0066,0.0,-0.25,-32.87,23.5,2.37,-81.95,-178.11
1532,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,153212,2019-09-08 12:06:24:942,0.0336,-0.2871,9.8255,0.0003,-0.0016,9.8066,-0.0027,0.0057,0.0071,-0.19,-33.69,24.06,2.36,-81.92,-178.13
1533,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,153311,2019-09-08 12:06:25:041,-0.0183,-0.263,9.886,0.0,0.0,9.8066,-0.0054,0.01,-0.0011,-0.44,-34.0,24.19,2.45,-81.89,-178.07
1534,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,153411,2019-09-08 12:06:25:141,0.0376,-0.3106,9.766,-0.0006,-0.0023,9.8066,0.002,0.003,0.0002,-0.87,-33.5,24.25,359.37,-81.88,-178.11
1535,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,153510,2019-09-08 12:06:25:240,0.0778,-0.3244,9.8387,0.0006,0.0004,9.8066,0.0112,-0.0133,0.0021,-0.62,-33.19,24.25,359.56,-81.82,-177.97
1536,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,153611,2019-09-08 12:06:25:341,-0.0883,-0.1656,9.835,-0.0013,0.0007,9.8066,0.009,-0.0095,0.0032,-0.37,-33.31,23.56,2.61,-81.82,-177.93
1537,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,153711,2019-09-08 12:06:25:441,0.0296,-0.3187,9.9148,0.0003,-0.0052,9.8066,-0.0052,0.0048,0.0056,-0.75,-33.0,24.0,359.71,-81.79,-177.85
1538,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,153811,2019-09-08 12:06:25:541,0.0511,-0.2973,9.8171,0.0002,-0.0007,9.8066,-0.0011,0.0053,-0.0038,-0.56,-34.25,23.81,359.71,-81.75,-177.85
1539,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,153911,2019-09-08 12:06:25:641,-0.0773,-0.3039,9.8434,0.0004,-0.0022,9.8066,-0.017,0.0118,0.0062,-0.81,-33.5,23.94,359.69,-81.73,-177.86
1540,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,154011,2019-09-08 12:06:25:741,0.0587,-0.275,9.9076,-0.0009,-0.0022,9.8066,-0.003,0.0169,-0.0033,-0.5,-33.44,23.88,2.73,-81.7,-177.84
1541,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,154111,2019-09-08 12:06:25:841,0.0734,-0.283,9.7572,0.0007,0.0014,9.8066,0.0158,-0.0057,0.0047,-0.06,-33.25,24.06,2.8,-81.68,-177.79
1542,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,154211,2019-09-08 12:06:25:941,-0.0589,-0.3349,9.8821,0.0001,-0.002,9.8066,0.0108,-0.0129,-0.0039,-0.31,-33.56,24.25,2.79,-81.66,-177.81
1543,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,154311,2019-09-08 12:06:26:041,-0.0235,-0.2572,9.7847,0.001,-0.0001,9.8066,0.0076,-0.0039,0.001,-0.31,-33.37,24.13,2.69,-81.65,-177.87
1544,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,154411,2019-09-08 12:06:26:141,0.1104,-0.2853,9.8187,-0.0014,-0.0028,9.8066,-0.0001,0.0009,-0.0033,-0.62,-33.56,24.44,359.59,-81.64,-177.94
1545,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,154511,2019-09-08 12:06:26:241,0.0626,-0.1445,9.9615,0.001,-0.0021,9.8066,-0.0036,0.0028,0.0108,-0.56,-33.56,24.31,359.67,-81.59,-177.87
1546,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,154611,2019-09-08 12:06:26:341,0.0139,-0.1149,9.8718,-0.0008,-0.0024,9.8066,-0.011,0.0027,0.001,-0.37,-32.94,24.0,2.78,-81.56,-177.81
1547,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,154710,2019-09-08 12:06:26:440,0.0682,-0.2083,9.7929,0.0007,-0.0003,9.8066,0.0061,0.0017,0.003,-0.5,-33.31,24.25,2.75,-81.54,-177.83
1548,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,154811,2019-09-08 12:06:26:541,0.0553,-0.216,9.9247,-0.0002,-0.0016,9.8066,-0.0055,-0.0038,-0.0024,-0.44,-33.5,24.69,2.7,-81.52,-177.86
1549,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,154911,2019-09-08 12:06:26:641,0.0273,-0.0782,9.9418,-0.0003,-0.0015,9.8066,0.0186,-0.0026,-0.0036,-0.5,-33.37,23.44,2.7,-81.51,-177.9
1550,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,155011,2019-09-08 12:06:26:741,0.0654,-0.1781,9.7978,0.0001,-0.0036,9.8066,-0.0008,-0.0046,-0.008,0.0,-33.69,24.13,2.68,-81.49,-177.91
1551,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,155111,2019-09-08 12:06:26:841,0.0679,-0.3003,9.8834,-0.0004,-0.0019,9.8066,0.0151,-0.0128,0.0034,-0.62,-33.75,24.31,359.55,-81.47,-177.96
1552,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,155211,2019-09-08 12:06:26:941,-0.0094,-0.0838,9.944,-0.0001,-0.0046,9.8066,-0.0068,-0.006,0.0002,-0.25,-33.37,24.31,2.64,-81.42,-177.93
1553,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,155311,2019-09-08 12:06:27:041,0.084,-0.1923,9.796,-0.0003,-0.0016,9.8065,-0.0057,0.005,0.0047,0.0,-33.44,23.94,2.63,-81.41,-177.94
1554,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,155411,2019-09-08 12:06:27:141,0.0302,-0.0546,9.922,0.001,0.0,9.8066,-0.0148,0.0082,-0.0019,0.0,-33.25,24.19,2.6,-81.39,-177.97
1555,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,155511,2019-09-08 12:06:27:241,-0.0213,-0.3733,9.8565,-0.0004,-0.0025,9.8066,-0.006,0.007,0.0017,0.88,-33.19,24.88,5.34,-81.38,-178.06
1556,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,155611,2019-09-08 12:06:27:341,0.0117,-0.1611,9.7643,0.0006,-0.0016,9.8066,-0.0108,0.002,-0.0012,1.88,-32.94,24.75,8.31,-81.36,-177.99
1557,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,155711,2019-09-08 12:06:27:441,0.03,-0.1848,9.9196,-0.0003,-0.0009,9.8066,0.0189,-0.0181,-0.0059,0.63,-33.31,23.19,5.78,-81.35,-178.02
1558,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,155811,2019-09-08 12:06:27:541,-0.0115,-0.2795,9.859,0.0013,-0.0009,9.8066,0.0042,-0.0123,0.0015,0.19,-32.5,22.38,2.47,-81.31,-178.1
1559,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,155911,2019-09-08 12:06:27:641,0.0583,-0.2134,9.7907,-0.0014,-0.0023,9.8066,0.0007,-0.004,-0.0112,0.0,-33.56,23.63,2.4,-81.31,-178.14
1560,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,156011,2019-09-08 12:06:27:741,0.0123,-0.2152,9.8895,0.0008,-0.0001,9.8066,-0.0097,0.0088,0.0023,-0.44,-32.75,23.88,2.37,-81.28,-178.15
1561,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 29,156111,2019-09-08 12:06:27:841,-0.0553,-0.1436,9.9354,-0.0009,-0.0017,9.8066,-0.0122,0.0006,-0.0065,-0.44,-33.5,24.25,2.27,-81.26,-178.23
1562,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,156211,2019-09-08 12:06:27:941,0.0235,-0.1389,9.8293,0.001,-0.0017,9.8066,-0.0176,0.013,0.0016,-0.31,-32.81,24.13,2.23,-81.25,-178.26
1563,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,156311,2019-09-08 12:06:28:041,0.0232,-0.2812,9.7973,-0.0007,0.0005,9.8066,0.0024,0.001,-0.0062,-0.31,-33.5,23.94,2.2,-81.23,-178.28
1564,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,156411,2019-09-08 12:06:28:141,-0.0198,-0.2112,9.9426,0.0001,0.001,9.8066,0.013,-0.0072,0.0043,-0.44,-33.56,23.88,2.25,-81.22,-178.26
1565,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,156511,2019-09-08 12:06:28:241,0.0375,-0.1382,9.9124,0.0002,-0.0014,9.8066,0.0036,-0.0027,-0.0096,-1.06,-32.69,24.25,359.14,-81.22,-178.29
1566,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,156611,2019-09-08 12:06:28:341,-0.0219,-0.2308,9.7744,0.0009,-0.0008,9.8066,0.0104,0.0006,-0.0002,-0.5,-34.12,23.75,2.11,-81.2,-178.37
1567,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,156712,2019-09-08 12:06:28:442,0.0836,-0.2458,9.8947,0.0006,-0.0033,9.8066,-0.0002,-0.0062,-0.0025,-0.31,-33.69,23.88,2.15,-81.18,-178.34
1568,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,156811,2019-09-08 12:06:28:541,-0.0082,-0.1587,9.9411,0.0007,-0.0009,9.8066,0.0011,0.0017,0.0076,-0.06,-33.37,23.88,2.09,-81.16,-178.38
1569,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,156911,2019-09-08 12:06:28:641,-0.0427,-0.1936,9.8105,0.0007,-0.0004,9.8066,-0.0125,0.0112,-0.0023,-0.69,-33.87,24.25,359.04,-81.14,-178.35
1570,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,157012,2019-09-08 12:06:28:742,0.0585,-0.1201,9.8065,-0.0001,-0.0003,9.8066,-0.0048,0.0025,0.0096,-0.19,-33.62,24.38,2.09,-81.13,-178.39
1571,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,157111,2019-09-08 12:06:28:841,-0.0172,-0.2773,9.8893,-0.0003,-0.0007,9.8066,-0.0144,-0.0013,-0.0016,-0.37,-33.25,24.31,2.14,-81.12,-178.34
1572,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,157212,2019-09-08 12:06:28:942,-0.0091,-0.0979,9.8934,-0.0006,-0.0021,9.8066,-0.0021,-0.0059,0.0006,-0.31,-33.44,24.19,2.1,-81.11,-178.37
1573,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,157311,2019-09-08 12:06:29:041,0.0547,-0.1166,9.7932,-0.0001,0.0011,9.8066,0.0125,-0.0067,0.0004,-0.56,-33.31,24.13,359.05,-81.1,-178.35
1574,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,157410,2019-09-08 12:06:29:140,-0.0394,-0.2964,9.8452,-0.0001,0.0,9.8066,0.0173,-0.0214,-0.0014,-0.44,-32.87,24.19,2.12,-81.1,-178.35
1575,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,157511,2019-09-08 12:06:29:241,0.0131,-0.0701,9.9158,0.0012,-0.0001,9.8066,0.0138,-0.0039,-0.0032,-0.06,-33.75,23.88,2.14,-81.08,-178.36
1576,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,157610,2019-09-08 12:06:29:340,0.039,-0.1714,9.812,-0.0005,-0.0014,9.8066,-0.0015,-0.0046,-0.0022,-0.37,-33.25,24.25,2.02,-81.06,-178.44
1577,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,157711,2019-09-08 12:06:29:441,-0.0543,-0.224,9.8289,0.0016,-0.0012,9.8066,-0.0063,0.0097,0.0122,0.25,-33.19,23.5,2.02,-81.05,-178.44
1578,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,157811,2019-09-08 12:06:29:541,0.0115,-0.0529,9.9167,-0.0008,-0.0023,9.8066,-0.0167,0.0074,-0.0005,-0.5,-33.31,23.94,2.02,-81.03,-178.44
1579,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,157910,2019-09-08 12:06:29:640,0.0735,-0.1877,9.8161,0.0006,-0.0007,9.8066,0.0031,-0.0067,0.0076,-0.56,-33.19,24.44,358.88,-81.03,-178.48
1580,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,158011,2019-09-08 12:06:29:741,-0.0545,-0.1862,9.8105,-0.0005,-0.0017,9.8066,0.0041,-0.0137,-0.0011,-0.5,-33.62,24.13,1.98,-81.02,-178.48
1581,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,158111,2019-09-08 12:06:29:841,0.0011,-0.0369,9.8523,-0.0002,-0.0005,9.8066,0.013,-0.0035,-0.0017,-0.81,-33.56,23.63,358.89,-81.01,-178.47
1582,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,158211,2019-09-08 12:06:29:941,0.0591,-0.1453,9.7992,-0.001,-0.0007,9.8066,0.0061,-0.003,-0.0086,-0.5,-33.19,23.94,2.03,-81.0,-178.43
1583,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,158311,2019-09-08 12:06:30:041,0.0446,-0.0366,9.9314,-0.0003,-0.0018,9.8066,0.0062,-0.0068,0.0029,-0.06,-33.37,24.5,1.92,-80.98,-178.5
1584,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,158410,2019-09-08 12:06:30:140,0.0261,-0.0603,9.9193,0.0004,-0.0024,9.8066,-0.0122,0.0009,0.0016,-0.44,-33.37,24.13,1.96,-80.97,-178.48
1585,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,158510,2019-09-08 12:06:30:240,0.0307,-0.1175,9.8113,-0.0004,0.0005,9.8066,-0.0014,0.0074,0.0067,0.19,-33.25,24.25,1.89,-80.95,-178.54
1586,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,158611,2019-09-08 12:06:30:341,0.0375,-0.2464,9.9138,0.0001,-0.0027,9.8066,-0.0171,0.0065,-0.0001,-0.19,-33.37,24.19,1.94,-80.93,-178.5
1587,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,158710,2019-09-08 12:06:30:440,0.049,-0.0424,9.8979,-0.0005,0.0017,9.8066,0.0073,-0.0026,0.0008,0.31,-33.56,24.38,1.92,-80.93,-178.53
1588,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,158811,2019-09-08 12:06:30:541,0.0037,-0.052,9.8239,-0.0003,-0.0005,9.8066,-0.0029,-0.0103,-0.0026,-0.31,-33.44,24.69,1.97,-80.92,-178.47
1589,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,158911,2019-09-08 12:06:30:641,0.0145,-0.236,9.7851,0.0001,0.0006,9.8066,0.0294,-0.0232,-0.0061,-0.37,-33.31,24.69,1.94,-80.91,-178.49
1590,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,159011,2019-09-08 12:06:30:741,-0.0008,-0.0748,9.9052,0.0007,-0.0016,9.8066,0.0058,-0.0103,0.0019,-0.56,-32.69,24.06,358.79,-80.88,-178.54
1591,52.40248,-1.55797,163.71,0.0,2,262.44,29 / 29,159111,2019-09-08 12:06:30:841,0.0065,-0.0304,9.9226,0.0,-0.0024,9.8066,0.0054,-0.007,-0.0021,-0.69,-33.5,24.25,358.77,-80.87,-178.56
1592,52.40248,-1.55797,163.71,0.0,2,262.44,30 / 30,159211,2019-09-08 12:06:30:941,0.0051,-0.2974,9.7994,0.001,-0.0008,9.8066,-0.0091,0.0069,0.0023,-0.19,-33.69,24.81,1.92,-80.85,-178.52
1593,52.40248,-1.55797,163.71,0.0,2,262.44,30 / 30,159311,2019-09-08 12:06:31:041,-0.0397,-0.2279,9.8073,-0.0017,-0.002,9.8066,-0.0217,0.0107,-0.0012,-0.19,-33.62,24.5,1.83,-80.85,-178.59
1594,52.40248,-1.55797,163.71,0.0,2,262.44,30 / 30,159411,2019-09-08 12:06:31:141,-0.0448,-0.1057,9.9402,0.0003,-0.0029,9.8066,-0.024,0.0093,0.0069,-0.31,-33.5,24.0,1.9,-80.82,-178.54
1595,52.40248,-1.55797,163.71,0.0,2,262.44,30 / 30,159511,2019-09-08 12:06:31:241,-0.0251,-0.1953,9.805,-0.0002,0.0007,9.8065,-0.0106,-0.0029,-0.0022,-0.19,-33.5,24.25,1.93,-80.83,-178.52
1596,52.40248,-1.55797,163.71,0.0,2,262.44,30 / 30,159611,2019-09-08 12:06:31:341,-0.0749,-0.1969,9.8063,-0.0002,0.0039,9.8066,0.0128,-0.0044,0.0064,-0.5,-33.56,24.56,1.9,-80.84,-178.53
1597,52.40248,-1.55797,163.71,0.0,2,262.44,30 / 30,159711,2019-09-08 12:06:31:441,-0.0551,-0.1762,9.9032,-0.0007,-0.0021,9.8066,0.0025,-0.0007,-0.0091,-0.06,-33.94,24.5,1.94,-80.83,-178.51
1598,52.40248,-1.55797,163.71,0.0,2,262.44,30 / 30,159811,2019-09-08 12:06:31:541,0.027,-0.0793,9.879,0.0005,0.0008,9.8066,0.0189,-0.005,0.0025,-0.25,-33.37,24.31,1.93,-80.81,-178.51
1599,52.40248,-1.55797,163.71,0.0,2,262.44,30 / 30,159910,2019-09-08 12:06:31:640,-0.1008,-0.1867,9.8577,0.0001,-0.0009,9.8066,-0.0027,-0.012,-0.0044,-0.31,-33.69,24.5,2.01,-80.8,-178.45
1600,52.40248,-1.55797,163.71,0.0,2,262.44,30 / 30,160011,2019-09-08 12:06:31:741,-0.0534,-0.233,9.8599,0.0008,-0.0014,9.8066,0.0036,0.0026,0.0065,-0.37,-33.87,24.38,1.93,-80.79,-178.53
1601,52.40248,-1.55797,163.71,0.0,2,262.44,30 / 30,160111,2019-09-08 12:06:31:841,0.0263,-0.037,9.905,0.0004,0.0009,9.8066,-0.0132,0.02,0.0018,-0.37,-32.94,24.38,1.97,-80.77,-178.49
1602,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,160210,2019-09-08 12:06:31:940,-0.077,-0.1701,9.8895,-0.0004,0.0025,9.8066,-0.0008,0.0129,0.0055,0.0,-33.44,24.38,1.93,-80.78,-178.52
1603,52.40248,-1.55797,163.71,0.0,2,262.44,28 / 28,160311,2019-09-08 12:06:32:041,-0.0271,-0.2205,9.8108,0.0011,0.0008,9.8066,-0.0088,0.0178,0.0023,-0.75,-33.69,24.81,358.95,-80.79,-178.52
