,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
1505,52.406273,-1.484134,143.18,12.35,3,92.82,18 / 18,181821,2019-09-04 19:24:21:994,-0.0372,-0.0904,9.9093,0.0061,0.0016,9.8066,0.0067,0.0124,0.0185,-21.75,-29.44,7.06,40.17,-89.29,-68.06
1506,52.406273,-1.484134,143.18,12.35,3,92.82,18 / 18,181920,2019-09-04 19:24:22:093,0.1057,-0.4268,10.1778,-0.0062,-0.0057,9.8066,-0.0236,-0.003,0.0262,-22.31,-29.12,6.63,36.32,-89.23,-71.9
1507,52.406273,-1.484134,143.18,12.35,3,92.82,18 / 18,182021,2019-09-04 19:24:22:194,-0.2517,0.1874,10.3473,-0.0043,-0.0068,9.8066,0.0162,-0.0178,0.0099,-22.62,-28.19,6.63,39.1,-89.13,-68.48
1508,52.406273,-1.484134,143.18,12.35,3,92.82,18 / 18,182121,2019-09-04 19:24:22:294,-0.1113,-0.4469,9.9752,0.0099,-0.008,9.8066,0.0298,0.0096,0.0099,-22.12,-28.44,6.0,34.33,-89.05,-71.59
1509,52.406273,-1.484134,143.18,12.35,3,92.82,18 / 18,182220,2019-09-04 19:24:22:393,0.2171,-0.2759,9.7162,0.0102,-0.0086,9.8066,0.0202,-0.0301,-0.0211,-22.19,-28.69,6.31,21.17,-89.0,-84.54
1510,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,182321,2019-09-04 19:24:22:494,0.139,-0.3856,9.9599,-0.0015,0.0024,9.8066,-0.0038,0.0101,-0.0073,-22.44,-28.31,6.19,18.85,-89.0,-86.81
1511,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,182420,2019-09-04 19:24:22:593,-0.2451,0.0601,9.3551,-0.0021,0.0042,9.8066,-0.011,0.0348,0.0213,-22.06,-28.69,5.81,22.08,-89.03,-83.64
1512,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,182521,2019-09-04 19:24:22:694,-0.1389,-0.4137,9.6122,-0.0068,-0.0006,9.8066,-0.0086,-0.002,0.0003,-21.5,-28.87,5.75,28.08,-89.0,-78.5
1513,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,182621,2019-09-04 19:24:22:794,-0.0558,-0.0051,10.057,-0.0004,0.0003,9.8066,0.0119,0.0094,0.0103,-22.06,-28.44,6.25,29.18,-89.0,-76.67
1514,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,182720,2019-09-04 19:24:22:893,0.2601,-0.0091,10.1845,0.0062,-0.0029,9.8066,0.0128,-0.0044,-0.0153,-22.37,-28.75,5.81,25.77,-89.01,-80.04
1515,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,182820,2019-09-04 19:24:22:993,-0.1449,-0.4478,9.8833,-0.0001,-0.0004,9.8066,-0.0096,0.0162,0.0091,-21.94,-29.0,6.06,22.51,-88.99,-83.24
1516,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,182921,2019-09-04 19:24:23:094,0.6606,-0.014,10.2262,-0.0013,-0.0025,9.8066,-0.0104,0.0045,0.0105,-22.19,-29.37,6.88,25.54,-88.98,-82.67
1517,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,183021,2019-09-04 19:24:23:194,-0.3334,-0.1152,9.553,-0.0011,-0.002,9.8066,-0.0105,0.0123,0.0095,-22.25,-29.31,6.5,26.74,-88.91,-81.53
1518,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,183121,2019-09-04 19:24:23:294,-0.0399,-0.3134,9.6988,-0.0052,-0.0006,9.8066,-0.0073,0.0219,0.0213,-22.12,-29.31,6.56,28.91,-88.86,-79.43
1519,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,183220,2019-09-04 19:24:23:393,0.2278,-0.0602,10.193,-0.0005,-0.0044,9.8066,-0.0002,0.0067,0.0099,-22.06,-29.31,6.13,26.71,-88.8,-79.24
1520,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,183320,2019-09-04 19:24:23:493,-0.2703,0.0297,9.73,0.0005,-0.0041,9.8066,0.0099,0.0046,0.0092,-21.56,-29.12,6.44,26.79,-88.74,-79.19
1521,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,183421,2019-09-04 19:24:23:594,-0.27,-0.2422,10.3896,0.0065,-0.0021,9.8066,0.0124,0.0138,0.0097,-22.06,-29.5,6.31,23.42,-88.7,-82.5
1522,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,183520,2019-09-04 19:24:23:693,-0.163,-0.3439,9.9745,0.0038,-0.0028,9.8066,-0.0027,0.0063,0.0089,-22.5,-29.0,6.56,21.18,-88.7,-87.06
1523,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,183620,2019-09-04 19:24:23:793,0.1278,0.3746,9.8362,-0.0034,-0.0032,9.8066,-0.004,-0.0054,0.0086,-22.56,-29.44,6.44,17.5,-88.74,-87.59
1524,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,183720,2019-09-04 19:24:23:893,-0.0637,0.0731,9.6155,-0.0008,-0.0065,9.8066,0.0134,-0.0036,0.0025,-22.37,-29.25,6.31,18.78,-88.63,-87.04
1525,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,183821,2019-09-04 19:24:23:994,0.0334,-0.5656,9.4629,0.0016,-0.0122,9.8066,-0.0172,0.003,0.0229,-22.25,-29.56,6.56,18.65,-88.54,-89.61
1526,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,183921,2019-09-04 19:24:24:094,0.1068,-0.4339,8.7635,-0.0198,-0.0054,9.8065,-0.0444,-0.0276,-0.0066,-22.44,-29.5,6.19,18.39,-88.38,-87.52
1527,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,184021,2019-09-04 19:24:24:194,-0.3016,-0.9469,9.4173,-0.0266,0.0066,9.8066,-0.0617,-0.01,-0.0661,-23.0,-28.75,6.25,30.47,-88.22,-75.26
1528,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,184121,2019-09-04 19:24:24:294,-0.6898,0.0485,10.1333,-0.0125,0.023,9.8066,-0.0199,-0.0184,-0.0368,-21.94,-29.06,6.0,47.94,-88.34,-58.9
1529,52.406273,-1.484134,143.18,12.35,3,92.82,17 / 18,184220,2019-09-04 19:24:24:393,-0.182,-0.2531,10.1089,0.0144,0.0153,9.8066,0.0681,0.0215,-0.0495,-22.0,-28.87,5.81,50.87,-88.51,-55.87
1530,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,184321,2019-09-04 19:24:24:494,-0.1262,-0.0562,10.4133,0.0177,0.0057,9.8066,0.0651,0.0224,-0.0167,-21.37,-29.25,6.56,47.37,-88.81,-62.22
1531,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,184420,2019-09-04 19:24:24:593,0.1302,-0.2696,9.8123,0.0078,-0.0008,9.8066,0.0124,0.0159,0.0134,-21.44,-29.5,6.69,28.92,-89.09,-80.1
1532,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,184520,2019-09-04 19:24:24:693,-0.1811,-0.3473,9.4247,-0.0065,-0.0029,9.8066,-0.0161,-0.0136,-0.0045,-21.56,-29.5,6.69,26.02,-89.06,-82.15
1533,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,184621,2019-09-04 19:24:24:794,0.6502,0.2711,9.5319,-0.005,0.0011,9.8066,0.0059,-0.0375,-0.0398,-22.0,-29.25,6.63,31.5,-89.05,-76.78
1534,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,184721,2019-09-04 19:24:24:894,-0.4562,-0.6728,9.6286,-0.0015,-0.0028,9.8066,-0.0182,-0.002,0.0035,-22.12,-28.75,6.25,31.18,-89.11,-74.67
1535,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,184821,2019-09-04 19:24:24:994,-1.199,0.8431,9.675,0.0011,-0.0059,9.8066,0.0039,-0.0422,-0.029,-21.62,-29.06,6.13,34.15,-89.1,-71.75
1536,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,184920,2019-09-04 19:24:25:093,0.7621,-0.2598,9.8879,0.0071,-0.0072,9.8065,0.0428,-0.0235,-0.0039,-21.81,-29.19,6.5,31.3,-89.08,-76.96
1537,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,185021,2019-09-04 19:24:25:194,0.1454,-0.1961,10.5816,0.0008,-0.008,9.8066,0.023,-0.0508,-0.0445,-21.69,-29.5,5.94,21.01,-88.99,-84.71
1538,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,185120,2019-09-04 19:24:25:293,0.0796,-0.1833,9.2301,-0.0023,-0.0034,9.8066,-0.0137,-0.0145,0.0008,-21.81,-29.37,6.56,20.57,-88.96,-87.54
1539,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,185220,2019-09-04 19:24:25:393,0.164,0.0543,10.2307,-0.0059,0.002,9.8066,-0.02,-0.0012,0.0146,-21.94,-28.87,6.25,21.43,-88.95,-84.31
1540,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,185320,2019-09-04 19:24:25:493,0.1024,-0.5038,10.1669,-0.0089,-0.0017,9.8066,-0.0022,-0.0134,-0.0165,-21.44,-29.62,6.25,26.15,-88.91,-80.46
1541,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,185421,2019-09-04 19:24:25:594,-0.4108,-0.1543,9.5413,-0.0032,0.0007,9.8066,-0.0012,-0.0268,-0.0224,-21.75,-29.19,6.13,29.53,-88.88,-76.43
1542,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,185520,2019-09-04 19:24:25:693,0.038,-0.1818,9.2918,0.0021,0.0048,9.8066,0.0077,0.0023,-0.003,-21.44,-29.12,6.56,33.06,-88.92,-76.15
1543,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,185621,2019-09-04 19:24:25:794,-0.2167,-0.1024,9.6908,-0.009,0.0024,9.8066,-0.0294,0.0093,0.0023,-21.62,-29.87,5.94,30.38,-88.91,-75.61
1544,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,185720,2019-09-04 19:24:25:893,-0.4808,-0.7507,9.4094,-0.0096,-0.0004,9.8066,-0.0166,-0.0321,-0.0202,-21.62,-29.31,5.94,36.14,-88.86,-69.97
1545,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,185821,2019-09-04 19:24:25:994,0.0581,0.0013,10.4919,-0.0027,0.0025,9.8066,0.0189,-0.0062,-0.0248,-21.81,-28.69,6.19,41.2,-88.85,-65.02
1546,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,185921,2019-09-04 19:24:26:094,0.0581,0.0013,10.4919,0.0025,0.007,9.8066,0.0189,-0.0062,-0.0248,-21.81,-28.69,6.19,41.2,-88.85,-65.02
1547,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,186020,2019-09-04 19:24:26:193,0.1537,0.0758,10.2076,0.0048,0.003,9.8066,0.0141,-0.0044,-0.028,-21.75,-29.56,6.44,37.08,-89.06,-68.92
1548,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,186121,2019-09-04 19:24:26:294,-0.3511,0.3708,8.6871,0.0004,0.002,9.8066,-0.0029,-0.0017,0.011,-22.25,-29.94,6.38,36.38,-89.16,-69.53
1549,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 18,186220,2019-09-04 19:24:26:393,0.5708,0.1038,10.116,-0.0073,-0.0018,9.8066,-0.0191,-0.0065,-0.0042,-21.62,-29.19,6.56,40.68,-89.13,-67.69
1550,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 17,186321,2019-09-04 19:24:26:494,-0.5773,-0.0354,9.7837,-0.0102,-0.0039,9.8066,-0.0092,-0.0164,0.0016,-21.44,-30.06,7.13,47.75,-88.99,-61.7
1551,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 17,186420,2019-09-04 19:24:26:593,-0.2441,0.3059,9.6215,0.0014,-0.0024,9.8066,0.0118,-0.0043,0.0038,-22.12,-29.75,6.19,46.11,-88.95,-60.14
1552,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 17,186520,2019-09-04 19:24:26:693,-0.3531,-0.0561,9.5277,-0.0004,-0.0064,9.8066,0.0023,-0.0003,-0.0153,-22.12,-29.87,6.25,42.41,-88.91,-63.82
1553,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 17,186621,2019-09-04 19:24:26:794,-0.4357,-0.0445,9.6769,-0.0062,0.0021,9.8066,-0.0169,0.0327,0.0243,-21.56,-29.62,6.0,43.1,-88.91,-63.15
1554,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 17,186720,2019-09-04 19:24:26:893,-0.297,0.3477,9.7414,-0.0001,0.0,9.8066,-0.0055,0.0235,0.0203,-21.75,-29.44,6.0,46.1,-88.88,-60.19
1555,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 17,186820,2019-09-04 19:24:26:993,-0.3007,0.237,9.7766,0.0003,0.0036,9.8066,-0.0132,0.0179,0.0131,-21.87,-29.69,5.69,46.22,-88.81,-60.17
1556,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 17,186920,2019-09-04 19:24:27:093,-0.8427,0.1741,9.8891,-0.0106,-0.0027,9.8066,-0.015,0.0041,0.0079,-22.12,-29.56,6.25,48.79,-88.72,-57.74
1557,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 17,187021,2019-09-04 19:24:27:194,-1.1012,0.5071,9.4125,-0.0008,0.0004,9.8066,0.0132,-0.0025,-0.0185,-21.75,-29.62,6.31,50.89,-88.66,-55.73
1558,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 17,187120,2019-09-04 19:24:27:293,-0.1245,0.2532,9.9116,0.0084,0.0,9.8066,0.0276,-0.0067,-0.0328,-22.44,-30.0,6.0,49.54,-88.74,-56.99
1559,52.406246,-1.482472,142.49,12.47,3,91.51,17 / 17,187221,2019-09-04 19:24:27:394,-0.6004,0.0713,9.7518,0.0089,0.0009,9.8066,-0.0031,0.0088,0.0028,-21.62,-29.44,6.38,46.49,-88.84,-59.84
1560,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,187320,2019-09-04 19:24:27:493,-0.6047,0.2276,9.6874,-0.002,0.0057,9.8066,-0.0057,0.0102,-0.0077,-21.94,-29.25,5.94,47.38,-88.84,-58.97
1561,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,187421,2019-09-04 19:24:27:594,-0.3949,0.1908,10.0795,-0.0002,0.0021,9.8066,-0.0014,0.032,0.0143,-21.87,-29.31,5.5,51.54,-88.83,-54.88
1562,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,187521,2019-09-04 19:24:27:694,-0.2988,-0.0684,10.5956,-0.0002,-0.0027,9.8066,-0.0005,0.0255,0.0211,-21.81,-29.44,6.38,51.4,-88.82,-55.04
1563,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,187620,2019-09-04 19:24:27:793,-0.3815,0.0335,9.8099,0.0048,0.0008,9.8066,0.0054,0.0168,0.0034,-21.81,-29.81,5.94,49.61,-88.83,-56.83
1564,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,187720,2019-09-04 19:24:27:893,-0.4276,-0.1525,10.0358,0.0009,-0.0045,9.8066,0.0013,0.003,-0.0079,-22.0,-30.06,6.13,47.21,-88.86,-59.15
1565,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,187821,2019-09-04 19:24:27:994,-0.1988,-0.0371,9.3104,0.001,-0.0049,9.8066,-0.0026,0.0079,0.0094,-21.94,-29.81,6.44,45.75,-88.85,-60.59
1566,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,187920,2019-09-04 19:24:28:093,0.3668,0.0039,9.8334,-0.0005,0.0016,9.8066,-0.0127,0.0271,0.0295,-22.19,-29.56,5.94,43.95,-88.8,-62.41
1567,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,188020,2019-09-04 19:24:28:193,-0.6789,0.1901,10.1718,-0.0085,-0.0033,9.8066,-0.0175,-0.0108,-0.0009,-22.31,-30.12,6.63,48.26,-88.71,-60.65
1568,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,188121,2019-09-04 19:24:28:294,-0.3716,0.3714,9.7249,-0.0007,-0.0043,9.8066,0.0047,-0.0058,0.0113,-22.12,-29.44,6.13,47.13,-88.62,-59.42
1569,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,188220,2019-09-04 19:24:28:393,-0.4608,-0.4659,9.373,0.0,-0.0066,9.8066,-0.0011,0.0123,0.0086,-21.75,-29.94,5.94,45.06,-88.56,-61.54
1570,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 19,188320,2019-09-04 19:24:28:493,-0.67,0.1915,9.6557,-0.0057,-0.0004,9.8066,-0.0161,0.0078,0.0024,-22.25,-29.94,6.63,47.96,-88.54,-61.1
1571,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 19,188421,2019-09-04 19:24:28:594,-0.4801,0.1853,10.0137,-0.0008,-0.0007,9.8066,-0.0057,0.0089,-0.0031,-22.06,-29.87,5.81,47.87,-88.52,-58.83
1572,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 19,188521,2019-09-04 19:24:28:694,-0.1434,0.0874,9.487,0.0026,0.0029,9.8066,0.0069,-0.0128,-0.0326,-21.75,-29.94,6.19,48.2,-88.51,-58.52
1573,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 19,188621,2019-09-04 19:24:28:794,-0.3612,-0.0986,9.2169,-0.0019,-0.002,9.8066,-0.0119,-0.0072,0.0058,-21.37,-29.81,6.44,49.16,-88.55,-58.29
1574,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 19,188721,2019-09-04 19:24:28:894,0.1269,-0.1145,10.8169,0.0044,0.0046,9.8066,-0.0044,0.0269,0.0,-21.56,-29.37,6.69,50.96,-88.54,-58.13
1575,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 19,188821,2019-09-04 19:24:28:994,0.0329,0.017,10.0307,0.0021,-0.0082,9.8066,0.0133,0.0023,0.0103,-21.87,-29.87,7.0,49.35,-88.56,-59.73
1576,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 19,188920,2019-09-04 19:24:29:093,-0.3089,0.1048,10.1767,0.0019,-0.0014,9.8066,-0.0011,-0.003,0.0044,-22.37,-28.94,6.56,45.76,-88.52,-63.23
1577,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 19,189020,2019-09-04 19:24:29:193,-0.1309,0.1781,9.902,0.002,0.0007,9.8066,0.0167,-0.0031,-0.0212,-22.0,-29.19,5.81,42.72,-88.52,-63.82
1578,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 19,189120,2019-09-04 19:24:29:293,-0.1788,-1.2905,10.2161,0.0052,0.0016,9.8066,0.0272,-0.0151,-0.0512,-21.62,-28.62,6.19,41.1,-88.56,-65.37
1579,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 19,189220,2019-09-04 19:24:29:393,0.5048,1.5352,8.8742,0.0095,0.0248,9.8066,-0.0492,-0.0222,0.0013,-22.0,-29.37,5.94,42.51,-88.83,-63.75
1580,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,189320,2019-09-04 19:24:29:493,-0.0187,-0.5759,9.9773,-0.0297,-0.013,9.8065,-0.067,-0.02,0.0361,-21.37,-29.12,6.5,53.5,-88.5,-56.52
1581,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,189421,2019-09-04 19:24:29:594,-0.3937,-0.0816,10.0553,-0.0123,0.0028,9.8065,0.0058,0.0611,0.0667,-21.25,-28.37,5.19,54.35,-88.3,-50.84
1582,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,189520,2019-09-04 19:24:29:693,0.1115,0.2336,10.0412,0.0087,-0.0122,9.8066,0.0157,0.0731,0.0897,-21.62,-29.37,4.94,50.91,-88.27,-53.63
1583,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,189620,2019-09-04 19:24:29:793,-0.0574,-0.1825,9.8726,0.003,-0.0149,9.8066,0.0136,0.0009,0.0415,-22.12,-28.62,5.63,46.91,-88.21,-60.02
1584,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,189720,2019-09-04 19:24:29:893,-0.2656,-0.2502,10.0037,0.0022,-0.002,9.8066,-0.0019,0.018,0.0056,-21.81,-29.25,5.13,40.28,-88.1,-64.12
1585,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,189820,2019-09-04 19:24:29:993,-0.5171,-0.0977,10.237,-0.0041,-0.0035,9.8066,-0.0001,0.0125,0.0118,-21.25,-29.56,5.25,41.01,-88.08,-64.15
1586,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,189920,2019-09-04 19:24:30:093,-0.1036,0.0442,9.524,0.0016,-0.0024,9.8066,0.0076,0.0084,0.0002,-22.31,-29.56,5.81,42.03,-88.05,-64.96
1587,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,190021,2019-09-04 19:24:30:194,0.025,0.3135,9.7513,-0.003,-0.0025,9.8066,-0.0081,0.001,-0.004,-22.06,-29.56,5.88,41.79,-88.05,-65.19
1588,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,190121,2019-09-04 19:24:30:294,0.1025,-0.2051,9.9204,-0.005,-0.0016,9.8066,-0.0065,0.0028,0.0101,-22.19,-29.69,5.63,43.33,-88.0,-63.75
1589,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,190220,2019-09-04 19:24:30:393,-0.0879,-0.1466,9.9737,-0.0052,0.0004,9.8066,0.0035,0.0085,-0.0201,-22.25,-29.44,5.69,44.29,-87.95,-62.8
1590,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,190320,2019-09-04 19:24:30:493,-0.2662,-0.2115,9.1784,-0.0031,0.0041,9.8066,-0.0111,-0.0011,-0.007,-22.44,-29.87,5.88,44.79,-88.0,-62.34
1591,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,190421,2019-09-04 19:24:30:594,0.1981,0.3265,10.5949,-0.0042,-0.001,9.8066,-0.0068,-0.0013,-0.0022,-22.31,-28.56,5.44,45.08,-87.97,-59.6
1592,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,190520,2019-09-04 19:24:30:693,-0.3988,0.2846,9.9029,0.0021,-0.0054,9.8066,0.019,0.0115,0.0122,-21.5,-29.5,6.13,47.89,-87.91,-60.13
1593,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,190621,2019-09-04 19:24:30:794,0.2643,0.1594,9.8166,0.0031,-0.0045,9.8066,0.0085,-0.0027,0.0022,-22.25,-29.12,5.81,45.19,-87.93,-61.96
1594,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,190720,2019-09-04 19:24:30:893,-0.1518,-0.4369,9.6864,-0.004,-0.0049,9.8066,0.0097,-0.0288,-0.0287,-22.12,-29.37,5.31,41.33,-87.88,-63.29
1595,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,190820,2019-09-04 19:24:30:993,0.3302,-0.0936,9.8181,0.0043,-0.006,9.8066,0.0094,0.0166,0.0231,-22.37,-28.75,6.13,43.14,-87.92,-63.94
1596,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,190920,2019-09-04 19:24:31:093,-0.2047,-0.341,10.0825,0.0042,0.0027,9.8066,0.0046,0.0405,0.011,-22.62,-29.31,5.13,38.14,-87.89,-65.75
1597,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,191020,2019-09-04 19:24:31:193,0.3067,-0.0456,9.6924,0.0028,0.0041,9.8066,-0.0043,0.0219,0.0116,-21.56,-29.37,5.5,40.58,-87.98,-66.36
1598,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,191120,2019-09-04 19:24:31:293,0.5987,-0.0076,9.8042,0.0015,0.0017,9.8066,-0.0008,0.0044,-0.0055,-22.0,-29.12,5.56,41.06,-87.97,-65.91
1599,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,191220,2019-09-04 19:24:31:393,-0.039,0.0793,10.0645,-0.0075,-0.0018,9.8066,-0.0127,-0.0043,-0.0061,-22.0,-29.25,5.69,41.28,-87.93,-65.73
1600,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,191320,2019-09-04 19:24:31:493,0.4734,-0.2385,9.4816,-0.0003,0.0019,9.8066,0.0135,0.0043,0.0037,-21.81,-29.0,5.5,43.1,-87.87,-64.02
1601,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,191421,2019-09-04 19:24:31:594,0.3262,-0.2457,9.871,0.0013,-0.0019,9.8066,0.0094,-0.0028,0.0019,-22.19,-29.81,5.88,41.68,-87.86,-65.47
1602,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,191521,2019-09-04 19:24:31:694,0.3472,-0.3136,9.3876,0.0019,-0.0044,9.8066,0.0073,-0.0045,0.0028,-22.5,-29.12,5.69,41.0,-87.85,-66.07
1603,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,191620,2019-09-04 19:24:31:793,0.7809,0.0411,9.954,-0.0003,-0.0004,9.8065,0.0053,-0.0167,-0.0042,-22.5,-29.0,5.81,39.44,-87.8,-67.61
1604,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,191720,2019-09-04 19:24:31:893,0.3479,-0.475,10.1399,-0.0001,-0.0072,9.8066,-0.0011,-0.0227,-0.0059,-21.44,-28.87,6.31,39.07,-87.73,-68.8
1605,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,191820,2019-09-04 19:24:31:993,0.3667,-0.846,9.5121,-0.0041,-0.0016,9.8066,-0.0006,-0.0209,0.0197,-21.56,-28.31,5.56,38.84,-87.68,-68.23
1606,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,191920,2019-09-04 19:24:32:093,0.2068,-0.8134,9.9654,-0.0045,-0.0078,9.8066,-0.0123,-0.025,0.0197,-21.75,-28.94,6.13,38.62,-87.55,-68.6
1607,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,192021,2019-09-04 19:24:32:194,0.1393,-0.6295,9.9621,0.0019,-0.0003,9.8066,0.0031,-0.04,0.0003,-21.56,-28.81,5.94,39.44,-87.48,-67.88
1608,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,192121,2019-09-04 19:24:32:294,0.4586,-0.6682,9.7852,0.006,0.0037,9.8066,0.0153,-0.0111,0.0123,-21.75,-28.31,6.19,39.08,-87.5,-68.14
1609,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,192220,2019-09-04 19:24:32:393,0.8335,-0.6032,9.5097,0.0115,-0.0033,9.8066,0.0244,-0.0265,0.0049,-20.37,-27.69,7.06,40.31,-87.63,-71.03
1610,52.406246,-1.482472,142.49,12.47,3,91.51,18 / 18,192321,2019-09-04 19:24:32:494,0.6523,-0.2181,9.4579,-0.0052,-0.0006,9.8066,-0.0131,-0.0273,0.0119,-20.75,-27.44,7.19,38.19,-87.62,-72.06
