,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
882,48.865063,2.30011,135.05,3.77,12,92.0,Aug-13,99105,2020-01-04 11:54:19:534,0.3516,-1.2114,9.5068,-0.0015,0.0075,9.8066,0.0101,-0.0508,-0.0305,-63.62,-94.37,79.81,149.98,-10.31,1.5
883,48.865063,2.30011,135.05,3.77,12,92.0,Aug-13,99206,2020-01-04 11:54:19:635,0.1929,-0.8654,9.9787,-0.0034,0.0024,9.8066,-0.0009,0.0017,-0.0268,-64.19,-94.81,79.63,150.15,-10.3,1.42
884,48.865063,2.30011,135.05,3.77,12,92.0,Aug-13,99305,2020-01-04 11:54:19:734,0.718,-0.9598,11.056,0.0016,0.0033,9.8066,0.0253,-0.0313,-0.0267,-65.37,-95.06,79.06,149.73,-10.33,1.46
885,48.865063,2.30011,135.05,3.77,12,92.0,Aug-13,99405,2020-01-04 11:54:19:834,0.709,-1.2066,9.6256,0.0055,0.0051,9.8066,0.0132,-0.0114,-0.0335,-67.75,-94.44,78.19,148.3,-10.36,1.49
886,48.865063,2.30011,135.05,3.77,12,92.0,Aug-13,99506,2020-01-04 11:54:19:935,0.3591,-0.8442,9.243,0.0076,0.0085,9.8066,0.0244,-0.0385,-0.0526,-70.44,-94.0,76.44,147.51,-10.38,1.62
887,48.865063,2.30011,135.05,3.77,12,92.0,Aug-13,99607,2020-01-04 11:54:20:036,0.8213,-0.8329,9.8451,0.01,0.0084,9.8066,0.0003,0.0125,-0.0602,-72.0,-93.62,75.19,146.73,-10.4,1.66
888,48.865063,2.30011,135.05,3.77,12,92.0,Aug-13,99705,2020-01-04 11:54:20:134,0.7911,-1.0981,9.4615,0.002,-0.0173,9.8066,0.0297,-0.0082,-0.053,-73.81,-93.19,74.19,145.75,-10.45,1.76
889,48.865063,2.30011,135.05,3.77,12,92.0,Oct-17,99806,2020-01-04 11:54:20:235,0.7714,-1.1142,8.9921,-0.0038,-0.0008,9.8066,0.0133,-0.0545,-0.0496,-73.25,-93.31,74.38,146.13,-10.59,1.71
890,48.865063,2.30011,135.05,3.77,12,92.0,Oct-17,99905,2020-01-04 11:54:20:334,-0.4604,-1.1623,10.772,-0.0107,-0.0174,9.8066,0.0326,-0.0563,-0.0383,-70.06,-93.31,76.44,147.25,-10.67,1.47
891,48.865063,2.30011,135.05,3.77,12,92.0,Oct-17,100005,2020-01-04 11:54:20:434,0.3116,-1.0061,11.0834,-0.0093,-0.0051,9.8066,0.0128,-0.0657,-0.0578,-66.94,-94.56,78.5,148.91,-10.77,1.2
892,48.865063,2.30011,135.05,3.77,12,92.0,Oct-17,100106,2020-01-04 11:54:20:535,-0.2745,-0.3056,10.0744,0.0014,0.002,9.8066,-0.0228,0.0208,-0.082,-64.37,-95.06,79.81,150.1,-10.87,1.1
893,48.865063,2.30011,135.05,3.77,12,92.0,Oct-17,100205,2020-01-04 11:54:20:634,0.0831,-0.4308,9.0371,0.0102,0.0142,9.8066,-0.0692,0.11,-0.0756,-64.56,-94.81,79.38,149.73,-10.79,1.26
894,48.865063,2.30011,135.05,3.77,12,92.0,Oct-17,100305,2020-01-04 11:54:20:734,0.7197,0.1442,9.6083,0.0141,0.0115,9.8066,-0.0164,-0.0108,-0.0676,-66.75,-95.75,78.31,149.23,-10.65,1.5
895,48.865063,2.30011,135.05,3.77,12,92.0,Oct-17,100406,2020-01-04 11:54:20:835,-0.2425,-0.0297,10.5698,-0.0107,-0.0199,9.8065,-0.0176,0.0735,-0.089,-70.12,-94.56,75.63,147.74,-10.65,1.49
896,48.865063,2.30011,135.05,3.77,12,92.0,Oct-17,100506,2020-01-04 11:54:20:935,-0.8165,-0.9163,10.1233,-0.0032,-0.0073,9.8065,-0.0282,0.0088,-0.0503,-72.31,-94.62,73.5,146.9,-10.71,1.49
897,48.865063,2.30011,135.05,3.77,12,92.0,Oct-17,100605,2020-01-04 11:54:21:034,-0.3519,-0.7646,9.1956,-0.0124,-0.0159,9.8066,0.0114,-0.0333,-0.0541,-73.19,-94.37,73.13,146.12,-10.68,1.31
898,48.865063,2.30011,135.05,3.77,12,92.0,Sep-15,100705,2020-01-04 11:54:21:134,-0.3193,0.3814,11.1702,0.0176,0.0023,9.8066,0.0032,0.0627,-0.0816,-70.87,-94.56,74.19,147.14,-10.79,1.21
899,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,100805,2020-01-04 11:54:21:234,-0.395,-0.5036,10.0294,0.006,0.0148,9.8066,-0.025,-0.0099,-0.0657,-66.87,-95.12,78.63,149.1,-10.78,1.51
900,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,100906,2020-01-04 11:54:21:335,0.1106,-0.1377,10.8335,-0.0008,0.0005,9.8066,-0.0248,-0.023,-0.0532,-64.75,-95.81,79.44,150.07,-10.81,1.45
901,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,101005,2020-01-04 11:54:21:434,0.0352,-1.9242,10.2226,-0.0004,-0.0154,9.8066,0.0252,-0.0108,-0.0611,-66.06,-96.5,80.0,149.69,-10.83,1.36
902,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,101106,2020-01-04 11:54:21:535,0.7096,-0.7685,9.2695,0.0011,-0.0124,9.8066,0.0163,-0.0035,-0.0524,-68.31,-96.62,77.75,148.98,-10.92,1.23
903,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,101206,2020-01-04 11:54:21:635,-0.642,-0.9059,11.056,0.0187,0.0053,9.8066,0.0014,0.0506,-0.0858,-71.19,-96.94,74.13,147.74,-11.06,1.34
904,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,101306,2020-01-04 11:54:21:735,0.2837,-1.2444,8.7939,0.0161,0.0139,9.8066,-0.0002,-0.0208,-0.0631,-73.44,-95.25,72.19,146.57,-11.12,1.6
905,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,101405,2020-01-04 11:54:21:834,0.0717,-1.3764,10.5228,0.0013,0.013,9.8066,0.0053,-0.0146,-0.0559,-71.5,-95.25,72.94,147.4,-11.06,1.68
906,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,101506,2020-01-04 11:54:21:935,0.0361,-1.2553,9.9152,0.007,0.0072,9.8066,0.0195,-0.0372,-0.0667,-67.44,-96.31,76.56,149.36,-11.03,1.65
907,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,101606,2020-01-04 11:54:22:035,1.1357,0.0625,8.3047,-0.0002,0.0103,9.8065,0.0043,-0.0623,-0.0516,-65.25,-97.69,80.06,150.75,-10.99,1.68
908,48.865047,2.300225,128.48,2.27,6,103.24,Sep-16,101705,2020-01-04 11:54:22:134,0.6029,0.02,9.8555,-0.0073,-0.0098,9.8066,-0.005,-0.0712,-0.0345,-66.94,-99.0,79.44,149.96,-10.96,1.39
909,48.865047,2.300225,128.48,2.27,6,103.24,Sep-16,101806,2020-01-04 11:54:22:235,-0.8246,-1.8609,9.3891,-0.0124,-0.0253,9.8066,0.0698,-0.0871,-0.047,-70.44,-98.19,76.81,148.33,-11.05,1.03
910,48.865047,2.300225,128.48,2.27,6,103.24,Sep-16,101905,2020-01-04 11:54:22:334,-0.0506,-1.8692,9.9265,0.0036,-0.0003,9.8066,0.0336,-0.0096,-0.0612,-73.25,-97.44,73.56,146.89,-11.06,1.13
911,48.865047,2.300225,128.48,2.27,6,103.24,Sep-16,102006,2020-01-04 11:54:22:435,0.1901,-0.3759,9.2788,0.0156,0.009,9.8066,-0.0364,0.0733,-0.0706,-72.69,-96.75,72.75,146.94,-11.18,1.28
912,48.865047,2.300225,128.48,2.27,6,103.24,Sep-16,102106,2020-01-04 11:54:22:535,1.2752,-1.1741,10.0026,0.0017,-0.0003,9.8066,0.0455,0.0066,-0.0717,-69.94,-97.75,76.44,148.54,-11.17,1.46
913,48.865047,2.300225,128.48,2.27,6,103.24,Sep-16,102205,2020-01-04 11:54:22:634,-0.2354,-0.847,9.8949,0.0165,0.0195,9.8066,-0.0165,0.0396,-0.0707,-68.12,-99.25,79.31,149.79,-11.24,1.63
914,48.865047,2.300225,128.48,2.27,6,103.24,Sep-16,102305,2020-01-04 11:54:22:734,1.3822,-1.5291,10.0055,0.0002,0.0188,9.8066,0.0402,-0.0213,-0.0956,-70.94,-99.94,76.56,148.77,-11.15,1.65
915,48.865047,2.300225,128.48,2.27,6,103.24,Sep-16,102405,2020-01-04 11:54:22:834,0.0828,-1.8422,9.757,-0.007,0.0078,9.8066,-0.0367,0.0144,-0.086,-73.56,-100.0,73.31,147.43,-11.14,1.61
916,48.865047,2.300225,128.48,2.27,6,103.24,Sep-16,102506,2020-01-04 11:54:22:935,0.3973,-0.6116,11.2584,-0.0166,0.0049,9.8066,-0.0125,-0.0339,-0.0852,-74.0,-98.62,71.5,147.06,-10.93,1.53
917,48.865047,2.300225,128.48,2.27,6,103.24,Sep-16,102606,2020-01-04 11:54:23:035,0.4976,0.5488,10.1048,-0.0151,0.0193,9.8065,-0.0195,-0.0221,-0.0786,-71.44,-99.25,76.31,148.31,-10.72,1.5
918,48.865047,2.300225,128.48,2.27,6,103.24,Sep-16,102705,2020-01-04 11:54:23:134,0.0889,0.8485,10.2432,0.004,-0.001,9.8066,-0.0238,0.0326,-0.0679,-69.94,-101.06,79.56,149.23,-10.68,1.34
919,48.865047,2.300225,128.48,2.27,6,103.24,Aug-14,102806,2020-01-04 11:54:23:235,-0.0987,0.2137,10.0164,-0.0049,0.001,9.8066,-0.0119,0.007,-0.0752,-71.87,-101.75,77.25,148.54,-10.58,1.34
920,48.865047,2.300225,128.48,2.27,6,103.24,Aug-14,102906,2020-01-04 11:54:23:335,-0.0034,0.2135,10.3227,-0.0028,0.0001,9.8066,0.031,-0.0514,-0.0659,-74.25,-100.81,72.88,147.4,-10.52,1.36
921,48.865047,2.300225,128.48,2.27,6,103.24,Aug-14,103005,2020-01-04 11:54:23:434,0.321,-0.0005,8.2678,0.0213,0.0014,9.8065,0.0311,0.0108,-0.0949,-73.25,-99.12,72.0,147.33,-10.73,1.43
922,48.865047,2.300225,128.48,2.27,6,103.24,Aug-14,103105,2020-01-04 11:54:23:534,-1.019,-0.5485,8.7229,0.0036,-0.0309,9.8065,0.0379,-0.0031,-0.0586,-70.12,-100.5,78.81,149.04,-11.06,1.33
923,48.865047,2.300225,128.48,2.27,6,103.24,Aug-14,103205,2020-01-04 11:54:23:634,-1.0632,0.1425,9.7529,0.0079,-0.0197,9.8066,0.0357,-0.0133,-0.0455,-69.19,-101.81,81.31,150.0,-11.22,1.38
924,48.865047,2.300225,128.48,2.27,6,103.24,Aug-14,103305,2020-01-04 11:54:23:734,0.2887,2.2903,11.7216,-0.0194,-0.0151,9.8066,-0.1005,0.0143,-0.0592,-70.5,-102.81,78.5,149.67,-11.24,1.22
925,48.865047,2.300225,128.48,2.27,6,103.24,Aug-14,103406,2020-01-04 11:54:23:835,0.2191,-1.3572,8.4145,-0.0195,-0.0053,9.8065,-0.0365,0.0429,-0.0518,-71.87,-101.44,75.13,148.16,-11.1,1.01
926,48.865047,2.300225,128.48,2.27,6,103.24,Aug-14,103507,2020-01-04 11:54:23:936,-0.0004,1.246,9.9008,-0.0085,0.0169,9.8066,0.0051,-0.0744,-0.0195,-70.94,-99.12,72.44,147.8,-10.94,0.83
927,48.865047,2.300225,128.48,2.27,6,103.24,Aug-14,103607,2020-01-04 11:54:24:036,-0.5759,0.8364,9.0908,0.0026,0.006,9.8066,-0.0015,0.0351,-0.0406,-68.81,-99.12,77.69,148.83,-10.94,0.83
928,48.865047,2.300225,128.48,2.27,6,103.24,Nov-16,103705,2020-01-04 11:54:24:134,-0.2523,0.3202,8.5435,0.0229,-0.0048,9.8065,-0.0013,0.0785,-0.0265,-67.75,-101.06,81.38,149.83,-10.92,0.92
929,48.865047,2.300225,128.48,2.27,6,103.24,Nov-16,103805,2020-01-04 11:54:24:234,-0.6777,-0.0522,11.2043,0.0179,-0.0041,9.8066,0.001,0.0462,-0.0344,-67.69,-101.69,79.56,150.29,-11.08,1.36
930,48.865047,2.300225,128.48,2.27,6,103.24,Nov-16,103906,2020-01-04 11:54:24:335,-0.3473,1.0772,9.9753,0.0163,0.0238,9.8065,-0.0438,-0.0328,-0.0198,-69.06,-100.5,76.25,149.41,-11.04,1.6
931,48.865047,2.300225,128.48,2.27,6,103.24,Nov-16,104005,2020-01-04 11:54:24:434,-1.5652,0.2815,9.6283,-0.0295,-0.0316,9.8065,0.025,-0.0456,0.0002,-69.56,-97.94,72.38,148.18,-11.06,1.24
932,48.865047,2.300225,128.48,2.27,6,103.24,Nov-16,104105,2020-01-04 11:54:24:534,0.1193,-0.3377,11.5158,-0.0268,-0.0109,9.8065,0.0424,-0.0332,-0.0153,-67.87,-97.06,74.31,148.79,-11.13,1.17
933,48.865047,2.300225,128.48,2.27,6,103.24,Nov-16,104206,2020-01-04 11:54:24:635,0.2168,0.0234,10.0889,0.0115,-0.0063,9.8066,0.001,-0.0861,-0.0101,-66.87,-98.56,80.5,149.89,-11.3,0.96
934,48.865047,2.300225,128.48,2.27,6,103.24,Nov-16,104305,2020-01-04 11:54:24:734,0.0217,-0.26,10.4891,0.0007,-0.0063,9.8065,0.0023,0.0306,-0.0238,-66.75,-100.06,81.13,150.06,-11.42,0.84
935,48.865047,2.300225,128.48,2.27,6,103.24,Nov-16,104405,2020-01-04 11:54:24:834,-0.64,-0.8204,9.2883,0.0102,0.0268,9.8066,-0.0237,0.0232,-0.0193,-67.87,-100.87,77.81,149.86,-11.34,1.06
936,48.865047,2.300225,128.48,2.27,6,103.24,Nov-16,104506,2020-01-04 11:54:24:935,0.075,-0.0429,9.0516,0.0126,-0.0026,9.8066,-0.042,0.0884,-0.0377,-69.94,-99.56,72.5,148.7,-11.28,1.18
937,48.865047,2.300225,128.48,2.27,6,103.24,Nov-16,104606,2020-01-04 11:54:25:035,0.8565,-0.5901,8.7674,0.0024,0.0101,9.8066,-0.0265,-0.0071,-0.0059,-68.25,-98.44,70.63,148.98,-11.22,1.36
938,48.865047,2.300225,128.48,2.27,6,103.24,Oct-18,104706,2020-01-04 11:54:25:135,-1.5277,0.1957,9.9252,0.0053,0.0135,9.8066,-0.0276,-0.0828,-0.0059,-67.5,-99.5,76.0,149.92,-11.1,1.54
939,48.865047,2.300225,128.48,2.27,6,103.24,Oct-18,104805,2020-01-04 11:54:25:234,-0.2724,0.2146,12.2461,-0.0275,-0.0267,9.8065,-0.0129,0.0901,-0.0501,-67.5,-100.75,78.69,150.29,-11.09,1.17
940,48.865047,2.300225,128.48,2.27,6,103.24,Oct-18,104906,2020-01-04 11:54:25:335,0.3674,-0.982,10.2205,0.0144,-0.0101,9.8066,0.0054,0.0028,-0.029,-69.06,-101.62,77.19,149.63,-11.14,1.1
941,48.865047,2.300225,128.48,2.27,6,103.24,Oct-18,105006,2020-01-04 11:54:25:435,0.889,-0.8553,10.2416,0.0066,-0.0203,9.8066,0.028,0.0949,-0.038,-71.12,-101.37,71.06,148.77,-11.41,1.13
942,48.865047,2.300225,128.48,2.27,6,103.24,Oct-18,105105,2020-01-04 11:54:25:534,-0.184,-0.0513,12.9523,0.0018,-0.0235,9.8066,0.0463,0.0554,-0.027,-71.0,-99.81,69.19,148.21,-11.64,1.22
943,48.865047,2.300225,128.48,2.27,6,103.24,Oct-18,105205,2020-01-04 11:54:25:634,0.3285,-1.5911,10.4426,0.007,-0.0051,9.8066,-0.0472,0.0269,-0.0098,-70.12,-100.25,72.31,148.85,-11.75,1.38
944,48.865047,2.300225,128.48,2.27,6,103.24,Oct-18,105306,2020-01-04 11:54:25:735,1.2875,-0.5835,9.9289,-0.0013,0.0016,9.8066,0.058,-0.1127,0.0064,-69.37,-102.06,77.56,149.85,-11.59,1.23
945,48.865047,2.300225,128.48,2.27,6,103.24,Oct-18,105405,2020-01-04 11:54:25:834,-1.4809,-1.4341,10.1077,-0.0175,0.0133,9.8065,0.0024,0.0125,-0.0223,-69.37,-103.62,77.19,150.1,-11.51,1.04
946,48.865047,2.300225,128.48,2.27,6,103.24,Oct-18,105506,2020-01-04 11:54:25:935,1.3326,-0.6959,11.8831,-0.0108,-0.014,9.8065,-0.1068,0.1496,-0.0481,-71.19,-102.25,71.13,148.58,-11.43,0.96
947,48.865047,2.300225,128.48,2.27,6,103.24,Oct-18,105605,2020-01-04 11:54:26:034,0.3611,-1.0157,8.9918,-0.0141,-0.004,9.8066,-0.0804,0.111,-0.0484,-69.12,-100.81,70.63,149.15,-11.2,1.13
948,48.865047,2.300225,128.48,2.27,6,103.24,Oct-17,105705,2020-01-04 11:54:26:134,1.7218,-0.6131,11.2081,0.0068,0.0147,9.8066,0.0497,-0.1036,-0.0138,-67.31,-101.06,75.88,150.19,-11.03,1.29
949,48.865047,2.300225,128.48,2.27,6,103.24,Oct-17,105805,2020-01-04 11:54:26:234,1.5393,-1.6575,9.3942,-0.018,0.0077,9.8066,0.0091,-0.1067,0.0042,-66.5,-103.31,79.38,151.09,-10.97,1.23
950,48.865047,2.300225,128.48,2.27,6,103.24,Oct-17,105906,2020-01-04 11:54:26:335,-0.8846,0.1312,10.6397,-0.0218,-0.0387,9.8065,0.1041,-0.0196,0.0006,-67.75,-103.0,76.19,150.14,-11.21,1.04
951,48.865047,2.300225,128.48,2.27,6,103.24,Oct-17,106006,2020-01-04 11:54:26:435,-0.65,-0.0304,10.526,-0.0268,-0.0203,9.8065,0.0801,-0.0588,-0.0272,-68.31,-102.0,71.31,149.64,-11.36,0.89
952,48.865047,2.300225,128.48,2.27,6,103.24,Oct-17,106106,2020-01-04 11:54:26:535,-2.0616,-1.9569,13.1897,0.0006,0.0048,9.8066,0.0495,0.0207,-0.0411,-66.44,-101.12,73.69,150.41,-11.69,0.92
953,48.865047,2.300225,128.48,2.27,6,103.24,Oct-17,106205,2020-01-04 11:54:26:634,0.2052,-1.0595,12.3133,0.0422,0.0148,9.8065,-0.0559,0.0173,-0.017,-65.56,-103.56,80.0,151.54,-11.85,1.26
954,48.865047,2.300225,128.48,2.27,6,103.24,Oct-17,106306,2020-01-04 11:54:26:735,-0.3981,-0.9358,11.6083,0.0085,0.0008,9.8066,-0.0664,0.0436,-0.0442,-67.25,-104.19,78.38,151.09,-11.82,1.31
955,48.865047,2.300225,128.48,2.27,6,103.24,Oct-17,106405,2020-01-04 11:54:26:834,0.3766,0.1115,7.8938,-0.0255,0.006,9.8065,-0.0176,0.0305,-0.0084,-67.69,-102.37,72.94,150.0,-11.56,1.31
956,48.865047,2.300225,128.48,2.27,6,103.24,Oct-17,106505,2020-01-04 11:54:26:934,0.857,-0.2882,10.1809,-0.0202,0.0273,9.8065,-0.1041,0.0097,-0.0028,-66.31,-101.62,73.94,150.74,-11.21,1.32
957,48.865047,2.300225,128.48,2.27,6,103.24,Oct-17,106606,2020-01-04 11:54:27:035,0.6851,-0.0262,8.0465,0.0236,0.0267,9.8065,0.0209,-0.0225,-0.0292,-66.31,-103.5,80.13,151.36,-11.02,1.59
958,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,106705,2020-01-04 11:54:27:134,0.9252,-0.2427,8.2501,0.0105,0.0048,9.8066,0.008,0.0307,-0.0155,-66.69,-104.44,77.94,151.12,-11.02,1.65
959,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,106806,2020-01-04 11:54:27:235,-0.8085,-0.8948,8.6529,0.0094,-0.0051,9.8066,-0.0012,0.0512,-0.0188,-68.06,-102.5,71.31,150.05,-11.09,1.78
960,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,106905,2020-01-04 11:54:27:334,0.4857,-0.3208,9.1831,0.0122,0.0164,9.8066,-0.0424,0.0993,-0.0442,-66.37,-101.12,74.0,150.83,-11.1,1.91
961,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,107006,2020-01-04 11:54:27:435,0.346,0.6858,11.0103,-0.0315,-0.0121,9.8066,-0.0424,0.0554,-0.0186,-66.37,-102.94,79.94,151.5,-10.92,1.88
962,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,107106,2020-01-04 11:54:27:535,-0.7119,0.9901,9.0763,0.0121,0.0181,9.8065,-0.0634,0.0665,-0.0038,-67.69,-104.19,75.94,150.72,-10.9,1.82
963,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,107206,2020-01-04 11:54:27:635,-0.1136,0.4467,10.2153,-0.0017,0.0066,9.8066,-0.0423,-0.0335,0.014,-66.94,-102.37,70.81,150.36,-10.63,1.82
964,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,107306,2020-01-04 11:54:27:735,0.8472,0.7677,9.4125,0.028,0.0211,9.8065,-0.0211,0.0223,-0.003,-65.81,-101.62,75.19,150.8,-10.54,1.58
965,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,107405,2020-01-04 11:54:27:834,1.5704,1.7326,9.22,0.0043,-0.012,9.8066,0.0264,-0.05,0.0131,-66.37,-103.81,79.88,151.44,-10.48,1.59
966,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,107506,2020-01-04 11:54:27:935,-0.305,1.2075,9.9059,0.0217,0.0144,9.8066,-0.0131,0.0785,-0.0259,-67.62,-104.12,75.56,150.54,-10.56,1.63
967,48.865047,2.300225,128.48,2.27,6,103.24,Sep-15,107605,2020-01-04 11:54:28:034,0.3803,0.383,10.0382,0.0137,0.012,9.8065,-0.0262,-0.1179,0.009,-67.37,-101.44,71.19,150.11,-10.51,1.8
968,48.865047,2.300225,128.48,2.27,6,103.24,Sep-18,107705,2020-01-04 11:54:28:134,0.8869,-0.2601,9.0884,0.0035,0.0022,9.8066,0.0364,-0.0446,0.0168,-66.25,-101.69,77.31,150.89,-10.34,1.65
969,48.865047,2.300225,128.48,2.27,6,103.24,Sep-18,107806,2020-01-04 11:54:28:235,-0.5261,0.0929,9.7188,-0.0255,-0.0376,9.8065,0.0372,0.0236,-0.0063,-66.62,-103.62,80.94,150.97,-10.43,1.36
970,48.865047,2.300225,128.48,2.27,6,103.24,Sep-18,107905,2020-01-04 11:54:28:334,-0.322,-0.912,9.6871,-0.0003,-0.0124,9.8066,0.0204,-0.062,0.0014,-67.19,-104.19,77.94,150.81,-10.62,1.25
971,48.865047,2.300225,128.48,2.27,6,103.24,Sep-18,108005,2020-01-04 11:54:28:434,-0.4238,0.3075,7.8398,0.01,0.0018,9.8066,-0.0016,0.0645,-0.0326,-68.37,-102.0,72.25,149.66,-10.7,1.08
972,48.865047,2.300225,128.48,2.27,6,103.24,Sep-18,108105,2020-01-04 11:54:28:534,1.2545,-0.1784,7.7604,0.011,-0.0061,9.8066,0.0456,0.0775,-0.0581,-66.44,-101.62,74.81,150.62,-10.77,1.17
973,48.865047,2.300225,128.48,2.27,6,103.24,Sep-18,108207,2020-01-04 11:54:28:636,-0.1004,0.8886,11.1067,-0.0055,-0.0109,9.8066,0.023,0.0116,-0.0067,-66.69,-103.87,81.25,151.19,-10.85,1.57
974,48.865047,2.300225,128.48,2.27,6,103.24,Sep-18,108305,2020-01-04 11:54:28:734,1.2056,0.0383,10.7999,0.0016,0.0144,9.8065,-0.0578,0.0487,-0.0082,-67.56,-105.0,78.25,150.91,-10.8,1.65
975,48.865047,2.300225,128.48,2.27,6,103.24,Sep-18,108406,2020-01-04 11:54:28:835,0.1177,0.9266,8.3307,-0.0026,-0.0079,9.8066,-0.0664,0.046,-0.005,-68.44,-103.31,73.0,150.2,-10.69,1.61
976,48.865047,2.300225,128.48,2.27,6,103.24,Sep-18,108505,2020-01-04 11:54:28:934,0.3045,1.2449,11.321,-0.0141,-0.0386,9.8065,-0.0514,0.0951,-0.0255,-67.62,-102.56,75.81,150.21,-10.78,1.33
977,48.865047,2.300225,128.48,2.27,6,103.24,Sep-18,108605,2020-01-04 11:54:29:034,-0.6157,-0.94,11.6031,0.0071,0.0119,9.8066,-0.0636,0.0235,0.0118,-68.69,-103.62,80.75,150.14,-10.65,1.11
978,48.865047,2.300225,128.48,2.27,6,103.24,Oct-15,108705,2020-01-04 11:54:29:134,0.6854,0.5722,10.5334,-0.0032,-0.0029,9.8066,0.0393,0.0462,-0.0149,-70.31,-104.44,79.88,149.68,-10.48,1.1
979,48.865047,2.300225,128.48,2.27,6,103.24,Oct-15,108806,2020-01-04 11:54:29:235,0.6633,-0.1353,10.9426,0.0103,0.0102,9.8066,0.0208,-0.0181,-0.0135,-71.94,-102.62,73.81,148.61,-10.51,1.36
980,48.865047,2.300225,128.48,2.27,6,103.24,Oct-15,108906,2020-01-04 11:54:29:335,0.076,0.0034,11.6416,0.0308,0.0121,9.8066,-0.0079,0.0451,-0.0035,-70.19,-100.94,74.75,149.21,-10.75,1.73
981,48.865047,2.300225,128.48,2.27,6,103.24,Oct-15,109005,2020-01-04 11:54:29:434,0.0655,-0.3741,11.1834,-0.0081,-0.0075,9.8066,0.0434,0.0204,-0.009,-71.06,-101.25,80.75,149.14,-10.76,1.7
982,48.865047,2.300225,128.48,2.27,6,103.24,Oct-15,109106,2020-01-04 11:54:29:535,-0.4941,-1.0187,7.2327,-0.0152,-0.013,9.8066,-0.0098,-0.0584,0.0224,-71.31,-102.87,80.31,149.25,-10.87,1.19
983,48.865047,2.300225,128.48,2.27,6,103.24,Oct-15,109206,2020-01-04 11:54:29:635,1.0288,-1.4856,9.7301,-0.0104,-0.0262,9.8065,0.0505,-0.067,0.0192,-72.0,-100.81,74.19,148.03,-11.03,0.89
984,48.865047,2.300225,128.48,2.27,6,103.24,Oct-15,109305,2020-01-04 11:54:29:734,-1.5619,-0.8059,11.9378,-0.01,-0.0044,9.8066,-0.016,0.0642,-0.0146,-70.75,-99.0,72.38,147.91,-11.08,0.99
985,48.865047,2.300225,128.48,2.27,6,103.24,Oct-15,109406,2020-01-04 11:54:29:835,0.9785,1.1165,9.8086,-0.0015,0.0407,9.8065,-0.0485,0.1578,-0.0628,-69.81,-101.19,78.69,149.09,-10.78,1.15
986,48.865047,2.300225,128.48,2.27,6,103.24,Oct-15,109505,2020-01-04 11:54:29:934,0.5354,0.6275,9.7589,0.0251,0.0609,9.8064,-0.0757,0.033,-0.0237,-69.87,-102.75,77.56,149.86,-10.36,2.0
987,48.865047,2.300225,128.48,2.27,6,103.24,Oct-15,109605,2020-01-04 11:54:30:034,-0.425,0.4343,11.2532,0.0071,0.0151,9.8066,-0.048,0.0537,-0.0223,-70.0,-102.5,72.5,149.41,-10.14,2.14
988,48.86491,2.300587,115.39,4.48,12,122.26,Sep-17,109706,2020-01-04 11:54:30:135,-0.6604,1.9582,9.7895,-0.0388,-0.0163,9.8065,0.0356,-0.092,0.0244,-68.94,-99.5,71.5,148.83,-10.02,1.75
989,48.86491,2.300587,115.39,4.48,12,122.26,Sep-17,109806,2020-01-04 11:54:30:235,-0.2544,-0.2699,9.1848,-0.026,-0.0435,9.8065,0.094,-0.0889,0.0075,-69.31,-101.62,78.0,149.56,-10.23,1.25
