,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
42057,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4205646,2019-08-18 23:29:55:179,-0.6011,0.0308,10.4736,-0.4423,0.3313,9.7911,0.038,0.0034,-0.0064
42058,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4205748,2019-08-18 23:29:55:281,-0.218,-0.0075,10.2539,-0.4316,0.3323,9.7915,-0.0025,-0.0147,-0.0053
42059,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4205845,2019-08-18 23:29:55:378,-0.7615,0.3271,10.8357,-0.4183,0.3226,9.7924,-0.0142,-0.0318,-0.0064
42060,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4205946,2019-08-18 23:29:55:479,-0.7639,0.4444,11.0948,-0.3582,0.3545,9.7937,0.0326,-0.0595,-0.0096
42061,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4206045,2019-08-18 23:29:55:578,-0.3467,-0.2308,11.4366,-0.3043,0.3374,9.7961,-0.0068,-0.036,-0.0085
42062,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4206146,2019-08-18 23:29:55:679,-0.3329,0.521,9.8906,-0.2921,0.3272,9.7968,-0.0121,-0.0094,-0.0085
42063,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4206245,2019-08-18 23:29:55:778,-0.3784,0.3456,9.5015,-0.3168,0.3176,9.7964,-0.0004,0.0311,-0.0074
42064,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4206345,2019-08-18 23:29:55:878,-0.142,0.1726,9.0275,-0.3296,0.3248,9.7957,0.0177,0.014,-0.0042
42065,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4206446,2019-08-18 23:29:55:979,-0.5448,0.2427,10.1001,-0.3247,0.3415,9.7953,0.0263,-0.0137,-0.0032
42066,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4206546,2019-08-18 23:29:56:079,-0.394,0.3229,10.6328,-0.2963,0.356,9.7957,0.0071,-0.0339,-0.0032
42067,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4206646,2019-08-18 23:29:56:179,-0.1671,0.5096,10.3431,-0.3017,0.3648,9.7952,0.0071,0.0236,-0.0021
42068,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4206745,2019-08-18 23:29:56:278,-0.6082,0.2528,9.5123,-0.3188,0.3898,9.7937,0.0358,0.0172,0.0043
42069,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4206846,2019-08-18 23:29:56:379,-0.5352,0.4079,9.9283,-0.3203,0.41,9.7928,0.0103,-0.0126,0.0075
42070,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4206945,2019-08-18 23:29:56:478,-0.2515,0.7425,9.2058,-0.3218,0.4235,9.7922,0.0007,0.0034,0.0043
42071,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4207045,2019-08-18 23:29:56:578,-0.8734,0.8328,10.1492,-0.3184,0.4386,9.7917,0.0124,-0.0137,0.0053
42072,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4207146,2019-08-18 23:29:56:679,-0.2677,0.363,10.4005,-0.3019,0.4477,9.7918,-0.0089,-0.0179,0.0043
42073,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4207245,2019-08-18 23:29:56:778,-0.3329,0.7395,10.2952,-0.2895,0.451,9.792,-0.0132,-0.0201,0.0032
42074,45.918335,-0.447267,61.72,23.6,8.576,128.1,Nov-16,4207345,2019-08-18 23:29:56:878,-0.4167,0.6682,9.5925,-0.3262,0.4882,9.7891,-0.0004,0.0087,0.0043
42075,45.918335,-0.447267,61.72,23.6,8.576,128.1,Sep-16,4207446,2019-08-18 23:29:56:979,-0.1067,0.4671,8.2553,-0.3466,0.4937,9.7881,0.0028,0.0066,0.0075
42076,45.918335,-0.447267,61.72,23.6,8.576,128.1,Sep-16,4207545,2019-08-18 23:29:57:078,-0.3988,0.594,10.0079,-0.3347,0.5061,9.7879,0.0049,-0.0275,0.0053
42077,45.918335,-0.447267,61.72,23.6,8.576,128.1,Sep-16,4207645,2019-08-18 23:29:57:178,-1.2942,0.4193,9.9331,-0.3301,0.5349,9.7865,0.0241,-0.0083,0.0011
42078,45.918335,-0.447267,61.72,23.6,8.576,128.1,Sep-16,4207746,2019-08-18 23:29:57:279,-0.8519,0.5036,10.0282,-0.3375,0.5419,9.7858,0.0103,-0.0019,0.0043
42079,45.918335,-0.447267,61.72,23.6,8.576,128.1,Sep-16,4207845,2019-08-18 23:29:57:378,-0.5233,1.0214,9.7026,-0.3687,0.5261,9.7856,-0.01,0.0098,0.0011
42080,45.918335,-0.447267,61.72,23.6,8.576,128.1,Sep-16,4207946,2019-08-18 23:29:57:479,-0.9261,0.3869,9.1388,-0.3887,0.524,9.7849,-0.0068,0.0108,0.0022
42081,45.918335,-0.447267,61.72,23.6,8.576,128.1,Sep-16,4208045,2019-08-18 23:29:57:578,-0.7986,0.6311,8.0488,-0.4084,0.5318,9.7837,0.0049,-0.0051,0.0053
42082,45.918335,-0.447267,61.72,23.6,8.576,128.1,Sep-16,4208146,2019-08-18 23:29:57:679,-0.8997,0.6275,9.9157,-0.4185,0.5371,9.783,0.0028,0.0002,0.0053
42083,45.918335,-0.447267,61.72,23.6,8.576,128.1,Sep-16,4208245,2019-08-18 23:29:57:778,-0.8231,0.533,10.0624,-0.4396,0.5499,9.7813,-0.0036,-0.0019,0.0043
42084,45.918335,-0.447267,61.72,23.6,8.576,128.1,Sep-16,4208345,2019-08-18 23:29:57:878,-0.5119,1.0088,9.9582,-0.4383,0.5382,9.7821,-0.0238,-0.0222,0.0011
42085,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4208446,2019-08-18 23:29:57:979,-0.6621,0.4408,10.0115,-0.4586,0.5122,9.7825,-0.0323,0.0034,0.0
42086,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4208546,2019-08-18 23:29:58:079,-0.8914,0.205,9.6799,-0.486,0.512,9.7812,-0.0068,0.0151,0.0032
42087,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4208645,2019-08-18 23:29:58:178,-0.78,0.5431,9.0891,-0.5173,0.5152,9.7794,0.0081,0.0076,0.0043
42088,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4208746,2019-08-18 23:29:58:279,-1.0763,0.7287,9.7254,-0.5332,0.5227,9.7782,0.006,0.0002,0.0053
42089,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4208845,2019-08-18 23:29:58:378,-0.813,0.4528,9.2717,-0.5447,0.5125,9.7781,-0.0132,0.0034,0.0
42090,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4208945,2019-08-18 23:29:58:478,-0.7914,0.6096,9.7738,-0.5668,0.4976,9.7776,-0.0281,0.0258,-0.0021
42091,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4209045,2019-08-18 23:29:58:578,-0.9763,0.4408,10.2844,-0.563,0.4933,9.778,0.0081,-0.0307,0.0
42092,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4209146,2019-08-18 23:29:58:679,-0.3946,0.1858,10.9488,-0.5557,0.5222,9.777,0.0465,0.0098,0.0043
42093,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4209246,2019-08-18 23:29:58:779,-0.4065,0.108,10.1138,-0.5537,0.5378,9.7762,0.0231,-0.0073,0.0032
42094,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4209346,2019-08-18 23:29:58:879,-0.452,0.4773,8.4588,-0.5321,0.5215,9.7783,-0.0174,-0.0307,-0.0021
42095,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4209446,2019-08-18 23:29:58:979,-1.4815,0.4588,8.9473,-0.5293,0.507,9.7792,-0.0249,-0.003,-0.0042
42096,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4209545,2019-08-18 23:29:59:078,-0.3754,0.2433,9.6577,-0.5343,0.4963,9.7795,-0.0121,0.0045,-0.0042
42097,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4209645,2019-08-18 23:29:59:178,-0.522,0.4641,9.7517,-0.5331,0.4841,9.7802,-0.01,-0.0051,-0.0021
42098,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4209746,2019-08-18 23:29:59:279,-0.4131,0.4085,9.4931,-0.5568,0.4789,9.7791,0.0049,0.0258,-0.0032
42099,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4209845,2019-08-18 23:29:59:378,-0.6531,0.293,9.5093,-0.5665,0.4791,9.7785,0.006,0.0172,-0.0032
42100,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4209946,2019-08-18 23:29:59:479,-0.7902,0.3408,9.8068,-0.5803,0.4824,9.7776,0.0039,-0.0009,-0.0021
42101,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4210045,2019-08-18 23:29:59:578,-0.6555,0.4958,10.1114,-0.5893,0.4735,9.7775,-0.0068,0.0013,-0.0032
42102,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4210145,2019-08-18 23:29:59:678,-0.8578,0.3091,9.878,-0.5901,0.4573,9.7782,-0.0249,-0.0094,-0.0032
42103,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4210245,2019-08-18 23:29:59:778,-0.7166,0.4881,10.1049,-0.5909,0.4311,9.7793,-0.0195,0.0055,-0.0032
42104,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4210346,2019-08-18 23:29:59:879,-0.5496,0.2385,9.234,-0.6305,0.4286,9.777,0.0092,0.0311,-0.0021
42105,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4210445,2019-08-18 23:29:59:978,-0.9189,0.4097,9.3411,-0.6429,0.4326,9.776,0.0081,0.0087,0.0
42106,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4210545,2019-08-18 23:30:00:078,-0.6986,0.4007,9.951,-0.6154,0.4385,9.7775,0.0049,-0.0477,-0.0021
42107,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4210646,2019-08-18 23:30:00:179,-0.8979,0.3588,10.458,-0.5822,0.4426,9.7793,0.0007,-0.0477,-0.0032
42108,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4210745,2019-08-18 23:30:00:278,-0.5765,0.0553,9.2633,-0.62,0.4362,9.7773,0.0049,0.078,-0.0021
42109,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4210846,2019-08-18 23:30:00:379,-0.3179,0.5282,8.0841,-0.645,0.4263,9.7761,-0.0195,-0.0126,-0.0021
42110,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4210946,2019-08-18 23:30:00:479,-0.6603,0.4282,9.5494,-0.6188,0.4101,9.7785,-0.0014,-0.0264,-0.0042
42111,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4211045,2019-08-18 23:30:00:578,0.3267,0.1954,10.5591,-0.589,0.4182,9.78,0.0167,-0.0275,0.0011
42112,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4211146,2019-08-18 23:30:00:679,0.2207,0.6742,10.3862,-0.5626,0.4215,9.7814,-0.0004,-0.0019,0.0011
42113,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4211246,2019-08-18 23:30:00:779,-0.3856,0.3737,9.2022,-0.5649,0.4234,9.7812,0.0028,0.0226,-0.0032
42114,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4211345,2019-08-18 23:30:00:878,-0.3521,0.5114,9.5332,-0.5418,0.4315,9.7822,0.006,-0.0275,-0.0011
42115,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4211446,2019-08-18 23:30:00:979,-0.382,0.4198,9.5763,-0.5105,0.4204,9.7843,-0.0185,-0.0211,0.0
42116,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4211546,2019-08-18 23:30:01:079,-0.2084,0.5797,9.0077,-0.4495,0.4537,9.7858,0.0177,0.0258,-0.0021
42117,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4211645,2019-08-18 23:30:01:178,-0.2084,0.442,9.9139,-0.4467,0.4638,9.7855,0.0071,0.0055,0.0011
42118,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4211746,2019-08-18 23:30:01:279,0.0867,0.6706,10.2886,-0.4103,0.4665,9.7869,-0.0078,-0.0232,0.0
42119,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4211846,2019-08-18 23:30:01:379,-0.194,0.7598,10.209,-0.3944,0.4583,9.788,-0.0174,-0.0094,-0.0021
42120,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4211946,2019-08-18 23:30:01:479,-0.2389,0.4725,9.9492,-0.3854,0.4327,9.7895,-0.0238,0.0098,-0.0032
42121,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4212045,2019-08-18 23:30:01:578,-0.1007,0.5042,9.0813,-0.4008,0.4255,9.7892,-0.011,0.0311,-0.0021
42122,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4212145,2019-08-18 23:30:01:678,0.1495,0.3761,9.1903,-0.4249,0.4281,9.7881,0.0156,0.0226,0.0011
42123,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4212245,2019-08-18 23:30:01:778,-0.6855,0.5354,9.3872,-0.4285,0.4334,9.7877,0.0039,-0.003,0.0
42124,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4212346,2019-08-18 23:30:01:879,-0.8004,0.4797,10.9949,-0.4211,0.4234,9.7885,-0.0142,-0.0169,-0.0032
42125,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4212446,2019-08-18 23:30:01:979,-1.0015,0.369,10.139,-0.432,0.4141,9.7884,-0.0068,0.0066,-0.0053
42126,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4212545,2019-08-18 23:30:02:078,-0.7034,0.3055,8.906,-0.4902,0.4068,9.7859,-0.0025,0.0332,-0.0021
42127,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4212646,2019-08-18 23:30:02:179,-0.4454,0.4037,9.2603,-0.506,0.4022,9.7853,-0.0057,0.0066,-0.0032
42128,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4212746,2019-08-18 23:30:02:279,-0.7543,0.2798,9.3926,-0.5037,0.3938,9.7858,-0.0046,-0.0201,-0.0011
42129,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4212845,2019-08-18 23:30:02:378,-0.6837,0.2965,9.7367,-0.5047,0.3923,9.7858,-0.0004,-0.0073,-0.0021
42130,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4212945,2019-08-18 23:30:02:478,-1.0512,0.348,10.3868,-0.5154,0.3812,9.7857,-0.011,-0.003,-0.0011
42131,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4213046,2019-08-18 23:30:02:579,-1.2122,0.5282,10.622,-0.5143,0.3737,9.786,-0.0068,-0.0243,-0.0011
42132,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4213146,2019-08-18 23:30:02:679,-0.6543,0.3426,10.1037,-0.5152,0.3846,9.7856,0.0049,0.0055,0.0
42133,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4213245,2019-08-18 23:30:02:778,-0.8405,0.3528,8.6049,-0.544,0.3816,9.7841,-0.0046,0.0375,0.0
42134,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4213346,2019-08-18 23:30:02:879,-0.54,0.4743,7.0678,-0.5939,0.3753,9.7815,-0.0068,0.0332,-0.0021
42135,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4213446,2019-08-18 23:30:02:979,-0.9584,0.4594,8.6169,-0.6223,0.3673,9.78,-0.0068,-0.0009,0.0011
42136,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4213546,2019-08-18 23:30:03:079,-0.3628,0.2804,9.7786,-0.6113,0.3669,9.7807,0.0007,-0.0179,0.0011
42137,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4213646,2019-08-18 23:30:03:179,-0.312,0.1601,10.7878,-0.6007,0.3763,9.781,0.0103,-0.0083,0.0022
42138,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4213745,2019-08-18 23:30:03:278,-0.7208,0.5318,10.7088,-0.5914,0.3802,9.7814,0.0092,-0.0169,0.0011
42139,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4213845,2019-08-18 23:30:03:378,-0.6807,0.5994,9.5584,-0.5842,0.3806,9.7818,0.0018,-0.0062,0.0
42140,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4213946,2019-08-18 23:30:03:479,-0.5059,0.3247,9.1903,-0.5805,0.3804,9.7821,-0.0036,0.0055,-0.0011
42141,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4214046,2019-08-18 23:30:03:579,-0.7453,0.3923,9.2172,-0.5866,0.3793,9.7817,-0.0057,-0.0041,0.0022
42142,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4214146,2019-08-18 23:30:03:679,-0.6932,0.5701,9.7146,-0.5846,0.3756,9.782,-0.0057,-0.0051,0.0022
42143,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4214246,2019-08-18 23:30:03:779,-0.8219,0.3504,10.0827,-0.5956,0.3758,9.7813,0.0007,0.0034,0.0011
42144,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4214346,2019-08-18 23:30:03:879,-0.7112,0.1254,10.1444,-0.6034,0.3813,9.7806,0.0113,0.0055,0.0011
42145,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4214445,2019-08-18 23:30:03:978,-0.6633,0.3013,9.9163,-0.6084,0.3792,9.7804,-0.0057,-0.003,0.0
42146,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4214546,2019-08-18 23:30:04:079,-0.807,0.4438,10.2006,-0.6312,0.3744,9.7792,-0.0078,-0.0083,-0.0011
42147,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4214646,2019-08-18 23:30:04:179,-0.6807,0.366,9.6733,-0.6691,0.3715,9.7767,0.0007,-0.0073,-0.0011
42148,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4214745,2019-08-18 23:30:04:278,-0.8327,0.1744,9.4536,-0.6895,0.373,9.7753,0.006,0.0066,0.0
42149,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4214846,2019-08-18 23:30:04:379,-0.7669,0.3139,9.7984,-0.7366,0.3644,9.7722,-0.0004,0.0034,0.0011
42150,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4214945,2019-08-18 23:30:04:478,-0.7567,0.375,9.5231,-0.7539,0.3592,9.771,-0.0004,-0.0019,0.0
42151,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4215045,2019-08-18 23:30:04:578,-1.1302,0.5234,9.5093,-0.7697,0.3639,9.7696,0.0028,0.013,-0.0011
42152,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4215146,2019-08-18 23:30:04:679,-0.8267,0.1924,9.2022,-0.8217,0.3748,9.765,0.0071,0.0076,0.0
42153,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4215245,2019-08-18 23:30:04:778,-0.9273,0.3959,9.5015,-0.8159,0.3735,9.7655,-0.0014,-0.0009,-0.0011
42154,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4215345,2019-08-18 23:30:04:878,-0.6974,0.3624,9.5057,-0.8226,0.3735,9.765,0.0018,0.0183,-0.0021
42155,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4215446,2019-08-18 23:30:04:979,-0.4526,0.2145,9.7278,-0.8321,0.3771,9.764,0.0092,0.0087,-0.0021
42156,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4215545,2019-08-18 23:30:05:078,-0.8411,0.4438,10.0181,-0.8149,0.3836,9.7652,0.0124,-0.0264,-0.0032
42157,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4215646,2019-08-18 23:30:05:179,-0.4442,0.5042,10.3568,-0.7842,0.3787,9.7679,-0.0046,-0.0105,-0.0011
42158,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4215746,2019-08-18 23:30:05:279,-0.5436,0.4971,8.5211,-0.7962,0.3825,9.7668,0.0049,0.0279,-0.0032
42159,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4215845,2019-08-18 23:30:05:378,-1.0404,0.3007,9.0029,-0.8069,0.3832,9.7659,0.006,-0.0009,-0.0021
42160,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4215946,2019-08-18 23:30:05:479,-0.5843,-0.1649,10.4586,-0.7845,0.3792,9.7679,-0.0078,-0.0286,-0.0032
42161,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4216046,2019-08-18 23:30:05:579,-0.6196,0.2852,10.9626,-0.7257,0.3717,9.7727,-0.0014,-0.0456,-0.0042
42162,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4216145,2019-08-18 23:30:05:678,-0.4867,0.3875,10.5424,-0.7036,0.3656,9.7745,-0.0046,-0.0115,-0.0042
42163,45.91704,-0.444744,54.65,25.25,8.576,127.7,0 / 16,4216246,2019-08-18 23:30:05:779,-0.5478,0.3331,9.4913,-0.709,0.362,9.7743,0.0028,0.0151,-0.0032
